delta.B se.delta.B p.value.B delta.AB se.delta.AB p.value.AB delta.P.k1 se.delta.P.k1 p.value.P.k1 delta.P.k2 se.delta.P.k2 p.value.P.k2 delta.P.k3 se.delta.P.k3 p.value.P.k3
2.94517874733518 0.737883930320224 6.56885790870643e-05 1.32422332396951 0.426593016316776 0.00190804464788119 2.64363885419388 0.727241862601984 0.000277810645920251 2.72982528009655 0.732330204297886 0.000193321070509622 2.73753510096427 0.732966193898243 0.000187810496877772
2.36583565143068 0.739692355192159 0.00138190104721825 0.0606112215129038 0.442779252157832 0.89111922553631 2.06668813127799 0.715763028094821 0.00388450472034818 2.11448448746574 0.72331444984166 0.0034631287645368 2.12777078894962 0.723404018212547 0.00326804933637548
2.77154385019549 0.711308849322639 9.76330641557777e-05 1.02483436318228 0.437292176675642 0.0190990610820503 2.47980013094403 0.691356111291367 0.000334679163733753 2.60786184680489 0.698014871862342 0.000186887339333808 2.66598835875975 0.69930888788121 0.000137669198758683
3.10226059751421 0.756541688756088 4.12113862948704e-05 1.23470959871726 0.451171151505145 0.00620632452728231 2.79220158531092 0.734872174091285 0.000144944726191865 2.87231133657166 0.744872122739461 0.00011520408469412 2.93717014147195 0.750432409796171 9.07908191210005e-05
1.7984413944519 0.678717364090141 0.00805478186197472 0.721234959678323 0.400836553576858 0.0719673930191795 1.61671836752219 0.663718675297112 0.0148568914269616 1.65448980630552 0.667708135186761 0.0132171594320221 1.66263373308808 0.668581635872662 0.0128895173630814
0.802721911296409 0.767430179076567 0.295567082258438 0.943726285059153 0.453589826793296 0.0374731006257827 0.596985356387799 0.741292838200256 0.420629278187305 0.693838583662721 0.749274708171581 0.354438903013131 0.73390700967904 0.748253682076407 0.326678327847838
2.25690353938238 0.740373335450711 0.00230115738208436 0.827397043707286 0.357956123468053 0.0208081102284914 1.87140433020182 0.720757548695758 0.00941951270176999 2.02842059903772 0.728413442295758 0.00535755246932124 2.04418475431621 0.727930147082138 0.00498168711866653
2.37604806888018 0.768349139299729 0.00198540596622676 1.23216365842253 0.397674475246773 0.00194553655307006 2.10630020126577 0.745317254471117 0.00471266230853473 2.2172854517649 0.757790496301772 0.00343364832499948 2.25004668306341 0.757563959496924 0.00297695189597991
1.25987016013296 0.752202215379243 0.0939521136703434 1.11183617916059 0.37297327647464 0.0028730164403783 0.979095462366518 0.724881535889085 0.176792448927463 1.14371472284643 0.743287260052257 0.123871435326472 1.1474327299494 0.744028037607934 0.123027386760203
2.34651190720298 0.709883993009909 0.000948116943646049 1.06382078173254 0.372898353744365 0.00433299047211211 2.21126911994355 0.703191492323943 0.00166303427156933 2.31160402131274 0.708778476482562 0.00110866894975126 2.3470831982914 0.709732631406068 0.000943021317791004
3.03090108377578 0.70904794703148 1.91475017783382e-05 1.21063617458319 0.383116707183263 0.00157786977009389 2.71168858569184 0.687040491121898 7.91655283778336e-05 2.79619113359935 0.687750872571345 4.78877858551829e-05 2.80242112946987 0.689237249846427 4.78321520549496e-05
3.35819994663499 0.71858411221763 2.96316332781821e-06 1.40280852471707 0.392150676269209 0.000347270317212711 2.98360576213199 0.696493792542899 1.83768827022313e-05 3.17386712183557 0.70516872411355 6.7678433028906e-06 3.21177331383007 0.707216952882049 5.58750524004559e-06
1.18995062807144 0.807695295056186 0.140679120684575 0.672866499423925 0.426530151431992 0.114672336775557 0.970288076990043 0.783621130990065 0.215637941374731 1.01642669734786 0.795960384721844 0.201608773673084 1.03965984946573 0.796542016585872 0.191819108866702
1.63781908159518 0.691893141235138 0.0179253696813351 0.622247893948609 0.408671849965984 0.127856276746683 1.43670280445143 0.672851666798024 0.0327410457189943 1.48033120554353 0.678905445806936 0.029222831341527 1.50744894854219 0.678968360066218 0.0264048549996545
3.66460638310392 0.723616500942541 4.09917577437469e-07 0.483703682330495 0.447474257481953 0.279713009319005 3.29266857171893 0.701766768676911 2.70586914274951e-06 3.39315419281458 0.707084389304778 1.59621761275375e-06 3.42714453691894 0.708888787054901 1.33460171691802e-06
2.02326664007417 0.700829397265522 0.00388983320275371 0.852515978179557 0.348994397260196 0.0145746831534197 1.87000358228327 0.68951108508826 0.00668641042004703 1.93170651890683 0.692728693904201 0.00529450649780983 1.95153723067434 0.691933486713653 0.00479620865776398
1.87909705544035 0.759648627479367 0.0133744477182969 1.59513777116248 0.435131835526899 0.000246496851141753 1.62542176149184 0.736355910360337 0.0272871004029902 1.71824488080407 0.740885564446206 0.020385432248254 1.76150744204904 0.742830100203647 0.0177234143743858
2.4919523773043 0.716154700467226 0.000502109324709066 1.08600304981497 0.40015746580846 0.00664883592020526 2.21822924893666 0.697865413016075 0.0014799236864198 2.2892928950961 0.705363048521513 0.00117222895414537 2.35212960245028 0.706742699404455 0.000874319356320763
1.84284925710583 0.738859483650854 0.0126248162552565 2.02250862182674 0.399530384205285 4.1441374198925e-07 1.47033877772767 0.721545735941878 0.0415736993393985 1.5095851781728 0.728476946988641 0.0382422830567806 1.53136481178027 0.729138329727436 0.0357078155747248
2.46269532985697 0.720279104374039 0.000628321442045721 1.2715802629222 0.424029113853223 0.00271041482050371 2.17418061817972 0.69647864453405 0.0017982476942946 2.24523443290954 0.705105068471436 0.00145127038537329 2.2589915337167 0.705402271914643 0.001362800311143
1.47148843024785 0.746235572400943 0.0486230881729546 0.554890076945219 0.42365399378945 0.190273027402243 1.2242757010327 0.733417279420004 0.0950627379234421 1.2958717426639 0.736457175802926 0.0784752607728685 1.33370932271996 0.736535346530054 0.0701736838920277
3.79580895428905 0.714979246709656 1.10241753503715e-07 1.27932512717159 0.383214599499065 0.000842611602559717 3.52606019060812 0.696651700756071 4.16103551170721e-07 3.64549569314034 0.699893749134725 1.90228156338179e-07 3.66206620924465 0.700873988853568 1.74155623255956e-07
2.68848402113009 0.728375156078257 0.000223312262731756 0.447478261397009 0.410919015550261 0.276167350346332 2.48519956582066 0.708837657261399 0.000454859683195918 2.56576088012153 0.713945160854461 0.000325916737635268 2.59025331916239 0.715379451151389 0.0002936817388699
3.8451314710392 0.728889295880198 1.32517503637075e-07 1.01120322604701 0.387445402587463 0.00905622229450209 3.48722721255329 0.718240372490029 1.20242861179065e-06 3.58741589581747 0.723289779796316 7.0544077357404e-07 3.60374310383685 0.722890292743269 6.19019960179656e-07
2.01852643339554 0.767579277855108 0.00854526474365391 0.983208610414984 0.445819895120118 0.0274264447756294 1.55265424252426 0.748621201361622 0.0380775900987516 1.65463364905153 0.754381169565264 0.0282810542122094 1.65186580450221 0.754287838491732 0.0285265984883074
2.43499618123204 0.72322866404297 0.00076034413258852 1.1258423042729 0.45363442133052 0.0130710597396577 2.2859042157704 0.700169906062632 0.00109547189075054 2.32760763281318 0.707491368494143 0.00100206996479013 2.35456047388801 0.70795730856362 0.000881490580231681
1.66655137958424 0.721181960764211 0.0208405252200516 0.741379928178002 0.40703195260417 0.0685416232956724 1.58539333048029 0.714021422428111 0.0263935112244142 1.6443129103471 0.717599327360306 0.0219398216118005 1.64003720016576 0.718451718216456 0.0224457927099246
2.37225983447291 0.743907890862218 0.00142807329301742 0.733167873539925 0.40369968173324 0.0693516595888064 2.04765196290967 0.733430083584573 0.00524020837665895 2.1277458952374 0.738773849094965 0.00397543366615416 2.15192340067706 0.739315605002902 0.00360624036880886
1.40278404421454 0.752914756745806 0.0624428624171334 0.764867885000212 0.416560833694527 0.0663355780195816 1.2103739113137 0.733418408118164 0.0988778259907421 1.27218891321314 0.736756602297413 0.0842139251339458 1.28081289558744 0.736129654800542 0.081871590394317
1.51645587894566 0.706317473783622 0.0317941537207704 0.330087882471833 0.401072611776811 0.410500729736291 1.20980737621421 0.693045764360067 0.0808737859186919 1.31075341194351 0.695840043588975 0.0596056594465073 1.33936621488096 0.697427582366157 0.0548026367040158
2.22587441451397 0.760348115638787 0.00341763657043903 0.419032576623238 0.434176302746307 0.334484314562551 1.99440117403785 0.740793568261304 0.00709718116162561 2.04146913060006 0.750424914214472 0.00651995227983848 2.07681384733884 0.750997280017011 0.00568516481169556
3.20679957243577 0.747204997827752 1.77289146732207e-05 1.5358260962296 0.42810714477456 0.000333888507688673 3.07225792624375 0.73098871666191 2.63540205860391e-05 3.15464415761316 0.736073310754208 1.82103710788528e-05 3.21084510576171 0.737621859757073 1.34306133969808e-05
1.14357371133698 0.746122304690377 0.125352414103172 0.885694806126441 0.378608677740649 0.0193177919283702 0.837581649308824 0.735619143474837 0.254866799348651 0.927614199904705 0.739339512400265 0.20960492022691 0.949269984907863 0.738483140345859 0.198641305852013
3.12334071369914 0.746485555335095 2.86347870739334e-05 1.54606875223985 0.379634680591696 4.65077719862261e-05 2.91617484951051 0.731592152916181 6.71777387581951e-05 2.98264800796115 0.736232380409119 5.09487097057892e-05 2.99131209990826 0.737182129303835 4.95445103712022e-05
1.80566488429498 0.742168679091676 0.0149760569311073 0.948328830579003 0.390353540303333 0.0151234153105999 1.3519345555806 0.715914177929947 0.0589718550047851 1.46208289202524 0.734096594915837 0.0464065704520029 1.48195809850008 0.735332721182067 0.0438672349195082
1.06543906975264 0.783433965660363 0.173842495852256 0.312014878105751 0.460779151620605 0.49831316201921 0.762854272440372 0.761944725823003 0.316733163371298 0.85705575643833 0.771732434838144 0.266757462673869 0.861670440632599 0.772212189093081 0.264487750184966
3.56042533389566 0.762080623618336 2.98310199631224e-06 1.55027403928492 0.356567731051329 1.37529496173627e-05 3.11233669962396 0.735125108882103 2.29825356707902e-05 3.2648480758472 0.743112769336503 1.11552538186732e-05 3.32282799983158 0.749530485455521 9.28392328636285e-06
3.35938637772622 0.748897623462036 7.26493121372407e-06 0.49395831577519 0.451900342209235 0.274363446758882 3.08823605740566 0.729653981612652 2.31142317046462e-05 3.21666701287247 0.736172747131756 1.24562176750942e-05 3.21565173877103 0.740162621790743 1.39580161890862e-05
1.61087843741324 0.755849126088195 0.0330712767038839 1.48789639635461 0.462526542923036 0.00129588873127862 1.43148456553491 0.740112735031706 0.0530954320539223 1.53981226596839 0.745769905010769 0.0389487105136614 1.5578153080461 0.747815574517629 0.0372371516417489
2.43087330411924 0.738612314030816 0.00099783790658492 1.11283661952125 0.406061593996966 0.00613343720211446 2.19921156852536 0.715491343904763 0.00211416151579358 2.30012217925418 0.724272046702255 0.00149438855446893 2.33527538399188 0.724212761685815 0.00126161620107212
2.18416298606415 0.738640721138145 0.00310644880315736 0.735785656023614 0.431077452424556 0.0878494590905086 1.90179945255323 0.716981218324351 0.00798958928885374 1.94401478223542 0.722907028299951 0.00716314476856539 1.96081578850079 0.723598572633784 0.00673214409338208
3.17516436022976 0.683726152816413 3.41872560194467e-06 1.11153245720513 0.342589526857233 0.00117656128291843 2.83310096296831 0.673959050944313 2.62622569791038e-05 2.92699269123754 0.678354869033428 1.5971857420416e-05 2.96915534068857 0.678571713832784 1.21101403729451e-05
1.20845840202117 0.769548509521078 0.116334342359577 1.13405122874276 0.421671405320617 0.00715764443937306 1.03142367130342 0.74744060313758 0.167604919415776 1.07535790263094 0.752142630872059 0.152795664452144 1.11363121103861 0.754223710194533 0.139802636499882
2.69404404227141 0.704424031346174 0.000131057124535205 1.33070469057194 0.409337711760929 0.0011505146074442 2.52578902034514 0.689704577690101 0.000250125173396842 2.61215093110685 0.693540635116584 0.000165618869708561 2.63883301848613 0.694732123739746 0.000145664859428463
1.97401259241712 0.72662955893494 0.00659423563058481 0.603695793550193 0.413627279837876 0.144423033367012 1.7347176828866 0.710332898962227 0.0146013205516042 1.81878214308531 0.7151671994228 0.0109855998987072 1.83656882792165 0.714945694668471 0.0102044611896508
1.60146749785184 0.758788673650963 0.034810321787978 0.0748940234548137 0.413884988850157 0.856403911672229 1.53052648367014 0.744220437392274 0.0397295393686306 1.60054516980608 0.748471898761521 0.0324828990473354 1.62589125819217 0.749267028802379 0.0300086855576469
2.89451887673896 0.763229361710158 0.000149160667523907 1.02382475064787 0.405264260622385 0.0115266426710803 2.83753814674114 0.751133904299403 0.000158300642550513 2.92153511629896 0.75371951352718 0.000106119255895321 2.92406742413754 0.754645675923812 0.000106731842184793
2.39167714946311 0.747113241075765 0.00136844906445655 0.853582795144172 0.414623303974448 0.0395234950230874 1.97680350754949 0.730288242439474 0.00679185590809861 2.08228859714781 0.735454739997514 0.00463600850954338 2.12604677547728 0.736115448926836 0.00387456547859899
1.82033815072442 0.729815168634131 0.0126225232231973 1.34622599527785 0.418828913570753 0.00130780136629616 1.58600491200138 0.710214718853442 0.025540083453665 1.65651433985703 0.714519495109314 0.0204296938952526 1.68848304605279 0.713092405475657 0.017892656581302
1.57757121431635 0.711476049883192 0.0266011227877163 0.484745008589661 0.420248716079343 0.248716819407553 1.36576058694986 0.688931280638579 0.0474307210738312 1.46231842374142 0.695320975391133 0.0354584266387525 1.50487515767071 0.697120375967749 0.0308732926591928
1.96755011061819 0.714572648740109 0.00589682433053418 1.36492689417154 0.373252275549727 0.000255335533940304 1.66908728975117 0.688908105363263 0.0154013581837351 1.78354038023535 0.698129423070638 0.0106266609584365 1.80366565934625 0.699256542227094 0.00989707430367637
2.96934887865817 0.712266638627452 3.06110014354211e-05 1.84954558812865 0.375174171271169 8.23004131289551e-07 2.68732714507587 0.690090468230123 9.85369764152644e-05 2.73661208602763 0.700305702978385 9.31637688237341e-05 2.75076713405885 0.699800212754222 8.46674747996268e-05
3.53154951503204 0.799072486832844 9.89016508312623e-06 1.40829682275172 0.495149319845606 0.00445250308698908 3.08584799512772 0.781480525584976 7.85700978898074e-05 3.17176416956698 0.785064958249894 5.34216747611893e-05 3.25999149614711 0.789957681066746 3.67857905121394e-05
2.27072178738158 0.745515707925098 0.0023203104167504 1.57582515969425 0.445661635503555 0.000406353348832322 1.90394868488276 0.714629009422617 0.00771607262005647 2.05698961226822 0.724516291668443 0.0045237961215574 2.08269756511349 0.725210573552218 0.00408073802072528
3.42304860493513 0.739735711078216 3.70295613660865e-06 1.27567914072693 0.37316960384629 0.000629680308817937 3.07248306076096 0.719384298771448 1.94607239121236e-05 3.17536808797107 0.724933872776149 1.1856086947537e-05 3.22943061393716 0.727770618014505 9.10396388276169e-06
2.18007087741314 0.80643570948161 0.00686462407316202 0.706697608218683 0.408648398571546 0.0837458163333085 1.88613026470128 0.785699800499431 0.0163693947582664 1.95613883923798 0.787701910504413 0.013015346139045 1.93408621368233 0.788147608765269 0.014129094855724
2.35736756290796 0.759419649445394 0.00190813768386411 1.10611622740493 0.398659019036144 0.00552709551185604 2.0651959872617 0.742029983668024 0.00538305034323461 2.15233606813285 0.750029062691717 0.00410900095850542 2.20391035152569 0.752041812233439 0.00338341946472709
1.33734639627778 0.709451387658795 0.0594240280150682 0.741994334210972 0.413288367007899 0.072599084358975 1.11142958396549 0.693274934620079 0.108899671629525 1.1531825479179 0.697223959415244 0.0981350550823705 1.1856915282499 0.698137863755525 0.0894392677868374
2.06760860753611 0.728483990471092 0.0045363799839544 1.34663514780205 0.422322657810225 0.00142943505994442 1.69553955855645 0.695888846542184 0.014829793286842 1.84946602595726 0.706543185959191 0.00885437141890355 1.89703529389819 0.707614383927783 0.00734269679448163
2.60164476428548 0.735210749618483 0.000402196852295145 0.803581475687361 0.428775034570652 0.060912085049377 2.27407400269208 0.703234898048327 0.00122183560212985 2.35902831765303 0.710587343069004 0.000900726704656574 2.41902510990433 0.716013090796316 0.000728917316108246
3.15048606627454 0.75900655332785 3.31312011423446e-05 0.665680139341772 0.420742361346712 0.113613914498174 2.83892352183173 0.73467891716022 0.000111468013936911 2.90462598214372 0.742401283007858 9.13552415335861e-05 2.9537319603968 0.745008479539363 7.34896163185894e-05
2.02713419333153 0.797492517728929 0.0110256473182493 0.748170961566712 0.425995586974614 0.079039235560836 1.67891972289167 0.778262616211952 0.03098492036408 1.85732835917096 0.787318373625415 0.0183214765608937 1.87571534570949 0.787568135731859 0.0172350502740193
1.68726130750537 0.776605616399012 0.0298096652241915 0.750825044291668 0.408218361304717 0.0658750299032949 1.40525750959708 0.750340731330006 0.0610924386751059 1.4334145697717 0.752278411131468 0.0567240748676383 1.44541934984676 0.754963620042985 0.0555492826458479
1.28650251856716 0.741659835521465 0.0828070509280074 0.530449452866717 0.435653244696177 0.223377705636095 1.12918960508412 0.728329578967434 0.12104967980711 1.17250342570492 0.731543533840902 0.108983209589615 1.15531633310687 0.731906751421383 0.11445030952862
3.0514823303892 0.740384388959712 3.7643980203228e-05 0.996388200110372 0.384775102718413 0.00961059395228636 2.84711335033113 0.726895397515906 8.97272912714353e-05 2.97031682085342 0.731775765157548 4.92720711153805e-05 2.99105673721917 0.732079938753511 4.3944714897437e-05
0.98206981447783 0.72422157537316 0.175088027632817 0.695567933998237 0.386731071224119 0.0720846669600284 0.797540523575368 0.709331397671297 0.260862322824863 0.843905128010205 0.712377515601755 0.23616301963297 0.869168747859096 0.71480549929617 0.224003435991305
2.37811032365562 0.701346742584349 0.000696948139574882 0.564234244557829 0.386496304158337 0.14432588740904 1.79219472700741 0.691726407264795 0.00957249900945234 1.88567079421797 0.695412674481025 0.00669623070923753 1.90994663575505 0.695853307349138 0.00605561430759805
2.05710795080909 0.736396710516941 0.0052144588796823 0.738733774022116 0.400015612711537 0.0647815903760907 1.86588669588609 0.719010975979396 0.00945705529170726 1.89922750241438 0.722775358177165 0.00859675450403419 1.92592942136512 0.72476818882094 0.00787683736016453
2.40477198393489 0.754342553497371 0.00143307883227695 1.77588954840131 0.37807887019083 2.63829063751331e-06 2.14127056345234 0.739011526888628 0.00376174623659575 2.24706468050354 0.743447054280544 0.00250700585156305 2.27914794810747 0.744908464361202 0.00221606947765784
2.10452491754413 0.70738033625947 0.00292896184231828 0.995337745501198 0.350131628173023 0.00447257136837886 1.80648405433493 0.695533920349356 0.00939701249502556 1.88118524699875 0.696769804676459 0.00693673668700456 1.90756535908618 0.698130438533916 0.00628764639583212
2.10793000599337 0.750740696997377 0.00498811378383457 0.893768049308489 0.442558208700803 0.0434301753715025 1.69549021891614 0.730695338451516 0.0203203764796849 1.71862049375994 0.735584544997692 0.0194703499589803 1.75166493737036 0.735616913967237 0.0172554522623811
3.35884321533719 0.723835187063301 3.47832117331137e-06 1.57620886518742 0.367002687488628 1.74838603617111e-05 3.20086352893427 0.705535678694877 5.71183431330446e-06 3.2585154802368 0.711718331596842 4.68595561886609e-06 3.2758353660526 0.712020897391644 4.20957609459371e-06
2.832889552992 0.764364328948232 0.000210389490447493 1.76311688859346 0.407593613338617 1.52066528076311e-05 2.65078487647625 0.740763724459595 0.000345639889414828 2.71089329496471 0.749472068588061 0.000297956192481186 2.7057238330912 0.752364595536897 0.000322783714723052
2.88803384195442 0.725112105385415 6.80853991548158e-05 0.641560639899161 0.359720830021419 0.0745056082873057 2.50412375684237 0.70198525620923 0.000360812267397037 2.59538187179706 0.706298781707679 0.000238200709033798 2.62136583194025 0.707035382562769 0.000209277846047407
2.13223250802526 0.743303402629857 0.00412306227824732 0.618854431304113 0.384630310904268 0.10762528946059 1.7349856476563 0.720983728562376 0.0161099776424654 1.79569779456464 0.727304474136278 0.0135500043941519 1.83001723915674 0.728067990713987 0.0119531239206221
3.17911558382697 0.757885308260713 2.73210579775363e-05 1.49794863936939 0.362989649177385 3.68009248865597e-05 2.85827167268114 0.734776109619247 0.000100248378837264 2.94720420442826 0.74158805065441 7.06222184907457e-05 2.95862506345777 0.741876801580131 6.66249507426109e-05
2.510819362238 0.698726677755008 0.000326364190737394 0.619670236616592 0.392857756637521 0.114717323278832 2.33324147009966 0.6841881654246 0.000649072597199929 2.43662238772193 0.690780651836241 0.00041974781426446 2.44526101986527 0.690093339381128 0.000395037205215942
2.0146142168486 0.742241836306782 0.00664302546421225 1.18222699471669 0.376455871158784 0.00168709682141843 1.77011967929723 0.72156005485246 0.0141597835165679 1.87912583052852 0.726762018478913 0.00972058069591686 1.93056033151805 0.731223634467005 0.00828625672116545
2.13583340717137 0.71119438579304 0.00267188367347071 0.712500205572017 0.366960770522712 0.0521825142933605 1.85269311495709 0.692722453699784 0.00748385489775982 1.96226536213336 0.701352163254473 0.00514469012806407 2.01042469940877 0.703124962717951 0.0042461608990052
1.6797919506216 0.73828653886685 0.0228904901075508 0.958058887209837 0.397661670761145 0.0159861691303478 1.43938734552626 0.723788626322564 0.0467360191139368 1.48593595012398 0.727666774763955 0.041146024912958 1.522587640414 0.728354292878037 0.0365774682499254
2.1958111651173 0.718776373113095 0.00225113412000333 1.15951592084233 0.377665611653352 0.00213902271265387 1.76563672461885 0.694816842158957 0.0110487184631434 1.85350564780356 0.704076347971016 0.00847502836028191 1.89289347043546 0.705497445157017 0.00729514384699637
1.72434071356719 0.779127640567892 0.026886034289249 0.925456040565026 0.43438640560214 0.0331311525672691 1.2404706560331 0.731553790569704 0.0899492114829599 1.31055240119985 0.736834022333107 0.0753010425817375 1.3449764084728 0.736867983109652 0.0679616490479524
2.10949603396189 0.713638222969853 0.00311683361986193 1.08435733365189 0.368123898931095 0.00322296170418834 1.70677754814551 0.699406724894166 0.0146741796317944 1.8284260563297 0.703556091301033 0.00935407769105212 1.85593698061034 0.704103898795134 0.00839181403165767
1.54701072101068 0.784745641890203 0.048683506379237 0.0812280634677798 0.384840090402288 0.832832921933724 1.3918956303365 0.758599051395087 0.066531793932266 1.39862822723742 0.767459891230725 0.0683924730286001 1.46361012333083 0.775009678313431 0.0589581058373145
3.02378652704045 0.776997615768016 9.95733854354253e-05 0.900576872097886 0.40562820666446 0.0264050056940199 2.59594094741022 0.73863206252193 0.000440540983260629 2.67980296110801 0.745675815760964 0.000325901413603225 2.70485526673922 0.74533026355604 0.000284444749097501
1.75298309790986 0.742949348190622 0.0182999718222305 0.708549400493737 0.409967877680443 0.0839336149665202 1.45624207323071 0.715513324216 0.0418266267222271 1.4685998966784 0.73103236058468 0.0445435340227995 1.50847439661072 0.731154990445713 0.0390994210191931
2.33787406262873 0.703016477306013 0.000882633575243208 -0.173929549947879 0.398277592731018 0.662325787420675 2.07494961605628 0.685948118048603 0.00248685193739639 2.16898690789601 0.686902876063167 0.00159055885579695 2.18746859112039 0.687760989243279 0.00146988115650015
1.57673409736531 0.749677760195007 0.0354469112447247 0.752506673213261 0.475954122989648 0.113866890615856 1.46089162629733 0.728206915612743 0.0448403458360553 1.56713754169104 0.738126363200934 0.033743037336269 1.57387740027019 0.739345962082773 0.0332755449270714
1.80825744029115 0.750476250322707 0.0159752760295435 1.15598735376337 0.388918513648086 0.00295565693483768 1.70900232906973 0.728345267809005 0.0189548447388819 1.74869366847047 0.73320522200109 0.0170791711220788 1.73446426263689 0.735526488312739 0.0183674489161458
1.92604066034975 0.76878787906249 0.0122349196191096 1.18546585519441 0.366887234533675 0.00123295373303778 1.76220183967648 0.735069014089727 0.0165151136012334 1.84095564959695 0.738926365731634 0.0127243444787597 1.85616545094301 0.739079737857019 0.0120234638145003
2.33392030354334 0.769218461412929 0.00241218508790908 1.21412396335366 0.400692934067864 0.00244504490273556 2.09207702056169 0.747584744197444 0.00513488392299277 2.15439592523534 0.754297779145708 0.00428797590472518 2.17440214102065 0.75428061213637 0.00394220662789024
2.04296258853153 0.751038199294654 0.00652454693961269 0.768222609462669 0.37742720306493 0.0418087020599589 1.71483821332585 0.737057527205987 0.0199865522214162 1.81889917783909 0.739544278566853 0.0139135925852605 1.84714552044082 0.740498677225077 0.0126148372528707
2.49473579951352 0.730493670066604 0.000637499902965022 1.12820879011907 0.367379887867452 0.00213372025946379 2.24766655030019 0.716543752035866 0.00170792752322924 2.35995900550636 0.721436944783352 0.0010709504651687 2.38462581022723 0.722660057362897 0.000967574974426011
2.06742790109157 0.739086429867079 0.00515356679975554 1.31114254614737 0.356978818882037 0.000239826386637887 1.73066622547648 0.727944990865479 0.0174319356907731 1.81681726977344 0.729727346506181 0.0127843521978792 1.83257380923911 0.729479930056215 0.0119993035402362
1.76486699474831 0.741211397703231 0.0172630147471213 0.963225743531034 0.391527027807839 0.0138868554101859 1.46798433209775 0.723371334760237 0.0424211464848099 1.58058929245593 0.732368901455087 0.0309132691798415 1.62537094556613 0.733703456716039 0.0267396969467673
3.15776715657478 0.738404636460533 1.89877959555496e-05 0.79125466864785 0.404249634458164 0.0503073073389935 2.87682661380968 0.722343659319168 6.81571843808015e-05 2.92451823524948 0.726041634541392 5.62459208321986e-05 2.96222886743877 0.726589236491974 4.56408629538885e-05
