delta.B se.delta.B p.value.B delta.AB se.delta.AB p.value.AB delta.P.k1 se.delta.P.k1 p.value.P.k1 delta.P.k2 se.delta.P.k2 p.value.P.k2 delta.P.k3 se.delta.P.k3 p.value.P.k3
0.474192539374403 0.637814938712907 0.457200720218693 0.71198087690305 0.437426827545917 0.103597616635296 0.73047557961254 0.567474978124241 0.198011208761213 0.530923666143957 0.577334472155554 0.357775592035855 0.609260085630584 0.583256466332963 0.296215505136272
0.184227590675389 0.630365389748595 0.77009147589941 -0.0968980462978184 0.424551101418041 0.819462407708156 0.0605004839620928 0.544645385992387 0.911551052680708 0.300738927051366 0.550042671415225 0.584546630108006 0.297728770864312 0.551452939081022 0.589266837010248
-0.42074161291373 0.613187164667852 0.49261519230959 -0.0400030698063336 0.41167654118524 0.922590503890043 0.261064936985736 0.550184496840391 0.635140296795978 0.274006530152981 0.554813569782036 0.621397034925348 0.270218265973948 0.558366914588515 0.628425678877127
-0.765006085862721 0.609360703273728 0.209324861003549 -0.775177587329404 0.39230449670469 0.048159424951949 -1.08630282745732 0.541318538329012 0.0447739570282324 -0.917503326373335 0.548756659756248 0.0945307216588374 -0.93829427852098 0.552775825275221 0.089616758654387
0.324368767956607 0.628357453813373 0.605702893566912 0.489949706983936 0.42925620151617 0.253706723187586 0.513109285282873 0.548518593995259 0.349558724896092 0.524143720584215 0.562112745617946 0.351102461173099 0.589260823044102 0.566379745884601 0.298154646627228
-0.55351002519269 0.591033381694194 0.349009488299586 -0.30121682054383 0.402110503391027 0.453803166375268 -0.643353915467983 0.520397430606255 0.216356659096959 -0.551672552486201 0.532305528724581 0.300023365208885 -0.584738702542367 0.536034464437033 0.275334369880375
-0.355122000410994 0.649699254495909 0.584657389500954 0.26315910399544 0.416242800266386 0.527239864132464 -0.190137559593841 0.567154609787629 0.737437868544396 -0.222774217069828 0.574380283660565 0.698125979697052 -0.348452742820511 0.576146817718099 0.545312876958307
-0.266400742591758 0.640824271773077 0.677618015015039 -0.431586062981834 0.42483273766396 0.309678707462818 -0.577388689424794 0.567498380723994 0.308949912078747 -0.673189336360375 0.577772332122851 0.243959749152822 -0.664572312485673 0.578855897798404 0.25093594382502
-0.984314413595872 0.612536342299427 0.108065645434186 -0.627087827699823 0.41135707957971 0.12739965889427 -0.83897494659842 0.542945506203615 0.122290968953414 -1.14142370950753 0.557417301284267 0.0405893507951582 -1.12576376950554 0.559697881735597 0.0442855898982759
0.575785589714908 0.633337850726743 0.363282217369854 0.1069078084645 0.444819889877578 0.810067043338798 0.337194315004419 0.559080594735334 0.546426926906995 0.428342145351747 0.565578555914718 0.448838904587734 0.504700540513413 0.572003589246023 0.377594017293183
0.202177044639436 0.603955063685121 0.737809824561871 0.193618365975302 0.413846076669721 0.639891033866079 0.341073337377802 0.526852659311525 0.5173866964741 0.29986743413021 0.532253586663985 0.573167956110582 0.306552021075403 0.542853462094044 0.572274486970025
0.301754949503337 0.635461104162942 0.634886887525825 0.242874173610018 0.425895958065323 0.568496996396453 0.231187280811861 0.56201429212005 0.680812386903735 0.212234085027944 0.572468116243625 0.710834765398918 0.295782982340151 0.573192035484365 0.605835045024546
0.314226358495622 0.582150941237975 0.589357145529558 -0.0747032606525835 0.396916546855726 0.850712828871441 -0.215804589364531 0.53174649848767 0.684859350181516 -0.137938084847876 0.539478241593389 0.798191801628207 -0.181819865840616 0.540820964194674 0.736725828368566
1.02891161341846 0.612481803088029 0.09297568327801 0.618271051311208 0.395604950442468 0.118087967004268 0.671137382381302 0.551227842228514 0.223401975685743 0.705501665274246 0.563845757116286 0.210849968779138 0.734789307708105 0.565630983941444 0.193922901159667
-0.905311524095035 0.630220894309796 0.150860473047618 -0.142315887697475 0.426105070735024 0.738385236121972 -0.72392496814112 0.557630823637495 0.194213299723355 -0.713469139485108 0.555099009917658 0.198687229777792 -0.721115870052023 0.559676751706965 0.197589139887876
-0.0944890859439997 0.615915735814889 0.878073099225244 0.295378664534439 0.402483345830532 0.46301553711154 0.0347915309382039 0.546215361812724 0.949212585382583 0.0142872403343475 0.551074246408984 0.979316232584933 -0.0149188878430113 0.554053738006266 0.978518127095684
0.675438769389459 0.61877781704706 0.275022526696356 0.554727433601562 0.416454909281972 0.18285269704877 0.664003121734252 0.541018134203136 0.219701823868549 0.678124109015659 0.547470709290746 0.215475471078834 0.644514157070281 0.551682419476929 0.242697772374731
0.911341080441899 0.601530540771271 0.129763011408528 0.522322983017615 0.389415883082599 0.179823520656757 1.02558166954677 0.528477040630958 0.0523024214424714 0.863485957374014 0.538778889371457 0.109007040397987 0.872382261004507 0.543886148531835 0.108718559861045
-0.0508765939099014 0.626885732257108 0.935316552054366 0.0821798248887973 0.406833297055588 0.839917687126495 0.0494046116731361 0.546583104754839 0.927978807949232 0.119625540712782 0.558374823553678 0.830360856372173 0.0852874977468439 0.563705348319684 0.879740638555145
0.462105216154223 0.598961093906393 0.44040396280506 0.701600089162524 0.413574355226418 0.0898044096428379 0.160746287806949 0.536037190151348 0.764269465583575 0.116627672576127 0.538893650736895 0.828659931454637 0.116774927480868 0.541130957927894 0.829145280795546
0.750555312830956 0.638115794437098 0.239512763587905 0.726360636614448 0.424075763487369 0.0867477479731682 0.6526531214123 0.558483221157849 0.242557878451245 0.614363348642646 0.573180844619551 0.283787834027943 0.602719074707801 0.581878660581619 0.300288113544526
0.10535650108881 0.613722160398622 0.863698486614158 0.614706685303384 0.408876837629922 0.132735140229691 0.139338778400344 0.55245461231428 0.800872872142948 0.0541011892429832 0.5638216231567 0.923556755544359 0.102337599938744 0.567481092282208 0.856888338964516
-0.327472000920039 0.628360875556186 0.602260363624217 -0.236079989542707 0.410694261068385 0.565405274880088 -0.1573195701481 0.555255939015337 0.776925394034337 -0.232942777670928 0.56958427452742 0.682561810011996 -0.234438797164035 0.572910135445414 0.682387809818864
-0.260917549971344 0.617883708166301 0.672823468498524 -0.308731736555655 0.400480377192416 0.440764114515302 -0.187747231999115 0.530068042949506 0.723193059314607 -0.270227290301742 0.539586941627646 0.616509081216866 -0.150347607629147 0.545218627469893 0.782735058339069
-0.500677670526075 0.631692054146294 0.428012247988898 -0.105508774238412 0.422337126948992 0.802725612560545 -0.587419610428723 0.562685344665858 0.296505032856116 -0.782377974952675 0.570376482795927 0.170160914339751 -0.831461652817099 0.57068057586449 0.145126028451958
0.221353887237033 0.615978149757569 0.719330676611298 0.44082655155991 0.421814144887055 0.295989256180585 0.38006940907472 0.548425930479947 0.488297834874659 0.418994195517859 0.564062230020466 0.457593359816841 0.357216629204586 0.568840853187521 0.530021705744887
0.373672669740108 0.589360961084293 0.526061089315853 0.600577237354726 0.394479053423914 0.127894712748145 0.712697225859838 0.517629339056347 0.168559064388749 0.749996065892255 0.525910578585788 0.15384222835483 0.723589131192982 0.527165608847201 0.169875778119377
-0.0854876360636023 0.63035558978903 0.892123185072931 -0.472535726068489 0.421883573418818 0.262687375700632 -0.365786350770222 0.552362821370476 0.507829492233679 -0.209293544868267 0.564763466955015 0.710945765104928 -0.215499599909409 0.568969700130018 0.704870483976377
0.409253568938222 0.602342038358389 0.49686090609281 0.180492921686671 0.397893556298964 0.650101547790272 0.0853263155050694 0.526832704458603 0.871336619831415 0.0154780534719823 0.540399680496276 0.977150224131689 0.0967932780628935 0.538425753805095 0.857332436074197
-0.363628521056865 0.622407334857332 0.559066138215037 -0.225070736704282 0.416225164913192 0.588684913992874 -0.706241927934082 0.550540087475856 0.199556359411086 -0.577632849632074 0.559313994675585 0.301719801956786 -0.581916201450779 0.565019593843279 0.303054855423543
-0.345324990659041 0.632243237746353 0.584935277779106 -0.165180511190012 0.404638338598925 0.683113892178866 0.118314466431876 0.556889086788832 0.831751247012988 -0.122995784333519 0.565921956384625 0.827945718671938 -0.195030323190903 0.569604969250147 0.732053083086996
-0.122314712562092 0.658466340290586 0.852635349702103 0.460163306798307 0.409646697970416 0.26130267180097 -0.361715047907758 0.572176927411697 0.527273560465363 -0.360985512757503 0.583635500203286 0.536237943983441 -0.24203025725885 0.587693639775516 0.680463549957824
-0.604529168445143 0.615528351405423 0.326035560584591 -0.129086997322831 0.411317384096679 0.753644133043835 -0.706750169039408 0.534676702261913 0.186225723135525 -0.79336441042623 0.545769445076946 0.146039983875448 -0.749615729297048 0.551656440407128 0.174195633573027
-0.101946610007992 0.591889643777262 0.863249466240675 0.168912984415954 0.394513218596734 0.668537948944583 0.0672353370645684 0.518093057344683 0.896744732050036 0.140677640619142 0.539984965309783 0.794461608146777 0.191263443939444 0.540033931953011 0.723212003482512
-0.866728509405794 0.603041084799009 0.150643338804344 -0.259942197371293 0.402030002197899 0.517907608096249 -0.45938392105208 0.536712137752336 0.392040724497508 -0.542559750899709 0.55384418701676 0.327271135683519 -0.624810851350027 0.557601866649558 0.262487035063262
-0.477294989552522 0.611455331818297 0.435044567985484 0.12482273487964 0.398309280618162 0.753990885309853 -0.556841188744935 0.534188803661921 0.29722385489209 -0.537019670280182 0.543444771522327 0.32306592858812 -0.523354391967063 0.549547886055319 0.340926461619732
0.685286364260024 0.663620269185316 0.301768500987712 1.04075807244951 0.429180649438549 0.015308878257972 0.929499067558424 0.599373628969099 0.120953442707389 0.996361003306932 0.60893560490554 0.101790670304925 1.11769704565211 0.611530006205513 0.0675936910731432
-1.25712422583111 0.622577214880785 0.0434637140234568 -0.276812196785345 0.422562171199557 0.512415989633322 -0.607431635169691 0.551554825864709 0.270762714949216 -0.788520153838501 0.559583141372108 0.158799498948039 -0.874802489544123 0.564605292587887 0.121284296340001
0.206825766231356 0.607529450115852 0.733527133168394 0.225777802146188 0.424290130303596 0.594635478988986 -0.223703023406697 0.544337373859092 0.681098987709351 0.0396734129182121 0.553612178547267 0.942870241059103 0.0344701100971374 0.560437164006166 0.950956432402656
0.342296978062052 0.619687259845581 0.580694519486533 0.345572597691149 0.414133393957234 0.404028829449446 0.535266159602598 0.53786943095104 0.319658437667554 0.272664801652251 0.542978633421764 0.615551543229722 0.296721948059361 0.541994835246325 0.584060899391952
0.564264061424822 0.612170122616113 0.356662188652442 0.278733018783461 0.405304859744926 0.49163415693023 0.287391195555216 0.529487257017925 0.587286354247182 0.253493072471306 0.538584661105293 0.637879819108413 0.276168040332951 0.542986994060179 0.611026360199936
-0.00628470066450326 0.632955846412226 0.992077830918095 -0.293380888890313 0.410226235614106 0.474504919817563 -0.148620223104395 0.552840214366513 0.78806024412801 -0.181042498930553 0.566949210127445 0.749478147951293 -0.197524821770607 0.567843112949401 0.727952050269886
0.597967669896089 0.620149887416183 0.334930187176435 0.0946954570196592 0.409661169118727 0.817193952930195 0.466527611578176 0.555637603541061 0.401118285131926 0.415027064442954 0.558815101190811 0.457668651856952 0.37387756985029 0.564793257236667 0.507988885336432
0.0977509582019653 0.604017396985394 0.871436047475343 0.160019162064945 0.389109655800651 0.680893343582492 -0.281323237097128 0.530521332763228 0.595919921909838 -0.200154211427805 0.541936481858731 0.711880652263747 -0.168669782448546 0.541420417501483 0.755396224151892
1.18061437435239 0.631702609616377 0.061631140600598 0.511213044321169 0.405194349578588 0.207075117422571 0.657126015540971 0.550456208803484 0.232562329269136 0.731370858104361 0.561554129485516 0.192778003403457 0.840238639347863 0.565632876296186 0.137415634488623
0.516695922237613 0.618329896411764 0.4033622572095 0.0977276328380725 0.431537344142494 0.820840628323262 0.377127564118949 0.535019534568639 0.480881433993042 0.300518777491634 0.552806852078776 0.586700607758185 0.315841800169842 0.554752391707309 0.569126559575675
1.00422426069033 0.609385378243014 0.0993670989300908 0.761307252700966 0.422660063658826 0.071666909243792 0.980237344990794 0.54169486636128 0.0703617606438398 1.11441767496054 0.548542416312502 0.0421943695149594 1.14127867233294 0.550216507584292 0.0380574347053388
-0.0213162565473883 0.592707366940363 0.971310890933038 -0.496966111304966 0.416896190773162 0.233236931521857 -0.44173612620156 0.517544719876592 0.393369548184487 -0.478386796802253 0.533967884799549 0.370301203843298 -0.501253896229482 0.537646666492239 0.351175829429503
-0.22662938656895 0.614999797541129 0.712498067785198 -0.277801977513112 0.39654983342885 0.483585478555564 -0.337361024384998 0.52693374176342 0.522020324772377 -0.212795738656501 0.538882121338999 0.692928757360652 -0.222573848889306 0.543679320964053 0.682257564115509
0.809100583240012 0.612976466228276 0.186850461234844 0.657382656465996 0.410352506970841 0.10915671943708 0.875950334845857 0.53665040904652 0.102625770311217 0.948616645727123 0.549583425608465 0.0843357424510522 0.932475510107921 0.552335885377506 0.0913651763388499
0.856554782622995 0.622516500295319 0.168835520137736 0.0527764428400435 0.417879025871168 0.899497634968102 0.676544825792476 0.546556752129072 0.215778775549295 0.634310029037 0.553301874194157 0.251626124409302 0.693938492108826 0.561147679480922 0.216220216330135
1.00170909137473 0.629565922551674 0.11158465931381 0.861255922980192 0.419689571790476 0.0401574093018371 0.361180563045721 0.550811926488952 0.512001766706998 0.640229900527018 0.561954228221946 0.254581425588367 0.635076768648252 0.562806755881772 0.259146808556425
-0.314231265946011 0.606261155894561 0.604241943749274 -0.166317856172546 0.401852510163838 0.678963560386819 -0.136966383417207 0.521533593828973 0.792841663787889 -0.144892946187408 0.534525747373716 0.786338558813453 -0.280040789497436 0.544175265418238 0.606822035814
0.851437126279112 0.626636596364153 0.174228528039113 0.700718017219192 0.422043633619813 0.0968546053527828 0.949063063440462 0.545544782172286 0.081918534797492 1.05472073869749 0.55500546365956 0.0573833982270595 0.980276605385646 0.55883572625791 0.0794063664872642
0.16650560188582 0.629469409898471 0.791381270884444 0.385336695948904 0.408249534646548 0.345233320373515 0.344832997794372 0.545322939294576 0.527160549761218 0.301618086728631 0.550111309006447 0.583495841398743 0.201955996998995 0.558117104954887 0.717462354776303
0.592062653850949 0.608709802239153 0.330726413740081 0.536286108675883 0.425492155487002 0.207528664234 0.439428365018978 0.55297857880432 0.426812981774228 0.453717412241028 0.562028494352892 0.419502058859928 0.448252542708383 0.56055564099649 0.423909242162111
0.113904283572824 0.665499317107278 0.864101006396204 0.380104278118404 0.433044080983726 0.380079609414839 0.289182872049613 0.580524276856384 0.618384751224267 0.292917280764943 0.587613431787677 0.618141280699295 0.241836796267821 0.591652175507151 0.682724414760926
-0.418823111967717 0.625439321005351 0.503083307070701 -0.742852184264054 0.418157941581281 0.0756526681392224 -0.594269543187675 0.548571809748591 0.278673908877807 -0.437807431677678 0.560141707381536 0.434448980382964 -0.468751732427675 0.564588189084516 0.406395059753007
0.341907249511156 0.640784722173871 0.593635023943268 0.425900829201693 0.413043908557481 0.302481150992489 0.255018659937061 0.567722888153778 0.653290514830409 0.106549722425749 0.573751125048759 0.852674371513348 0.113574297872598 0.573546237059115 0.843028499115623
-0.347947281935886 0.608744301995807 0.567605196951047 -0.157183642037481 0.407260818351199 0.699531282170877 -0.132873361915172 0.540365701337071 0.805763317056866 -0.162278420019762 0.547158426468663 0.766784148256747 -0.243149669919848 0.553905104532496 0.660680728194397
-0.421914442410964 0.61804137508016 0.494819341181389 0.332230783852866 0.40761478447999 0.415037576631946 -0.0671328402540556 0.562710916461478 0.905035673167014 -0.258233779309879 0.566946238057938 0.648762548689747 -0.223359558150175 0.567931854793035 0.694108373379476
-0.619985339823501 0.600210930096467 0.301629278959641 -0.481126767092244 0.403780610688597 0.233435816054078 -0.654263952032865 0.531664107466188 0.218473841531952 -0.619681696723648 0.536896803830455 0.248421690011712 -0.576384132202039 0.539918915820194 0.285728819365324
0.0773451069834188 0.611723362470353 0.899385187004035 0.26814131837261 0.400279014360737 0.502930448216882 -0.0572421613534093 0.534216421839973 0.914668686630042 7.54190588398984e-05 0.5435736876482 0.999889296145467 0.0697867747966114 0.545609499822046 0.898223295853732
0.189879757467553 0.624683598381391 0.761157230202702 0.546775794012817 0.416405324654152 0.1891541392025 0.341070741028737 0.55498441011178 0.53884590640466 0.262016390829768 0.571817141348643 0.646796477511489 0.285709173187744 0.57630266621321 0.620062080031959
-0.385381527653607 0.613550559175932 0.529927306855391 -0.294158018886158 0.429942394636896 0.493861463842607 -0.218176096727051 0.544800453484457 0.688810565824549 -0.0988595506158774 0.55533131155588 0.858708017651648 -0.140409921014813 0.556884884968021 0.800937063811279
-0.38756256791736 0.587444610394131 0.50941865989819 0.365822556941028 0.400155240672272 0.360610929271563 0.166471299388402 0.524942608337158 0.751150382406289 0.203280259976662 0.526962126505509 0.699675335501568 0.145865156026124 0.529598300434559 0.782988950054482
0.304562579910947 0.610108864812824 0.617642842011622 -0.0016069369848104 0.394521918630838 0.996750125646751 0.319072300175876 0.530412095098973 0.547470073976204 0.283972944451575 0.546782500854853 0.60351483960231 0.265633081183946 0.548694392402497 0.628301804988305
-0.262466216658467 0.62154664368297 0.672821241730796 -0.301375813339982 0.434845846835711 0.488269660796411 -0.0586122169110759 0.57291941178908 0.918515007192097 -0.127757344128483 0.578271540406461 0.825147190098867 -0.110606035087542 0.57930734616304 0.848581945921274
0.244643289088645 0.587564041123906 0.677140212159465 0.329183446151754 0.391260683240242 0.400157226191235 0.0872580482247027 0.516047019635542 0.865726372289663 0.107735518664905 0.525688520473428 0.837617645590003 0.167260334586306 0.532463068591903 0.753425570335979
-0.437517759996693 0.627900467601812 0.485931241504193 -0.422781941510188 0.417133366541767 0.31080162587704 -0.265263008615641 0.55316446328179 0.63155641951258 -0.14884247645497 0.556019877133808 0.788935849580477 -0.13930773792951 0.55663354550934 0.802379860075921
0.610393867226263 0.610439114577695 0.317346380204362 -0.134346467829094 0.399909597524653 0.736914532990409 0.508817716949679 0.529027051176095 0.336150553737907 0.49432739725219 0.542144369347115 0.361873853746415 0.487276820130274 0.545675498337683 0.37186836050744
1.01763636916558 0.607405435674831 0.0938592299382615 0.426800040201702 0.418103742565908 0.30734949934079 0.570069774003851 0.535478891369101 0.287057870726823 0.62025071534781 0.543538620714715 0.253813923321184 0.53230829538024 0.546206951836215 0.329781426614244
0.0611896524036428 0.623672414728737 0.921843480532604 0.235188948098552 0.441412047336369 0.594164804737883 0.0486853958973814 0.561031076108302 0.930847633396781 0.0473695358060979 0.566060707370267 0.933308645644991 0.0750033520049112 0.567413367788843 0.894838221782558
-0.412113610913121 0.607891699054038 0.497810245306809 -0.307741729327402 0.415518943419833 0.45892374736381 -0.456136110877615 0.537904330364819 0.396444970993818 -0.45104849260194 0.543473985056952 0.406575107527912 -0.502046276590427 0.547368467105367 0.359037924774927
-0.835404408860104 0.614355948574526 0.173891578840726 -0.00817929078640134 0.409109192304046 0.984049013764778 -0.504115668089259 0.547244743591537 0.35695192243432 -0.263135465612855 0.556519609324403 0.636339214279924 -0.232952887304405 0.557499151489136 0.676054342873818
0.720474823967395 0.600545857636708 0.230255899857693 0.486594379452489 0.390447998985433 0.212673980798554 0.501480130152608 0.53482693478545 0.34842463886489 0.466282150046291 0.548771101009239 0.395500668745747 0.539052929910621 0.550479704611035 0.327460346324294
-0.0442298387049735 0.618843069134301 0.943022253807865 -0.742939065209841 0.422113808825079 0.0784002707657887 -0.013731777330479 0.554943249036443 0.980258782914227 -0.0205003551529241 0.571183662409751 0.971369268958836 0.0597954478594716 0.572351971874494 0.916793827093939
-0.661426271484043 0.631472091250754 0.294898776162779 -0.397583459685762 0.424491683906663 0.348958838154206 0.0349719941309967 0.557868118322193 0.950014442862906 -0.0656333191230658 0.567479129530514 0.907923848181327 -0.227053746009052 0.572055167936897 0.69143469432177
0.922547237123679 0.59554528901344 0.121362513936682 0.513220167987264 0.403768619829057 0.203701995080465 0.353188534571524 0.527261455383932 0.502950455316272 0.421997764119034 0.535824067778239 0.430949575408156 0.439362087328874 0.538951797672903 0.414948724834507
-0.121317458908207 0.60028710856265 0.839839284619768 -0.0256169571573235 0.408904781912937 0.950047019464488 -0.160080291451912 0.541110387763788 0.76735482246356 -0.0778875685359708 0.548716354570991 0.887123412462704 -0.045058168084509 0.553461632236005 0.935114665842759
-0.507734374515028 0.619791823539761 0.412671474908603 0.266045496133167 0.428897895978983 0.535060093486225 -0.490301350335875 0.551144319658539 0.3736774280974 -0.519239809117087 0.562954599633301 0.356347306441077 -0.562333041975238 0.568187217313381 0.322322364355739
-0.826272692212335 0.605730926893324 0.172538622338009 -0.503086293868275 0.415533408265994 0.226010405662224 -0.867022233364811 0.529560896563596 0.101578773858879 -0.87092858818947 0.537766822008682 0.105333642062683 -0.8240720309563 0.542756617876097 0.128936625175516
-0.29960306136806 0.614369499663823 0.62579111418363 -0.172784098735569 0.396989148497978 0.663390897135014 0.0476707110418566 0.536586650762083 0.929208545138967 0.0754711759933233 0.544071242977768 0.889674879981106 -0.0401411782149381 0.548169543746982 0.941624948361518
-0.607079795203395 0.603651543945701 0.314569917154736 -0.167331722332378 0.414907822673651 0.686728609967314 -0.0717867799455192 0.53552015551038 0.893362589351036 -0.030033600414221 0.547089377930684 0.956220471203961 -0.117964177217535 0.551436336179436 0.830608147834021
-0.412374244335014 0.592329476301327 0.486309441074301 -0.211954999263751 0.394587704564276 0.591160130570178 -0.504615699813572 0.516865300346633 0.328915717318612 -0.402066311653364 0.532084735460854 0.44986303541183 -0.427820888832127 0.537703825825956 0.426238913138225
0.442797806356515 0.606824388086019 0.46557554542272 0.246611446277049 0.402443758698497 0.540018596466902 0.454085032329752 0.534362522345715 0.395453188540728 0.495321043281644 0.54466594951337 0.363137250110021 0.478390156048288 0.547796083048278 0.382499742974087
1.20879143823888 0.618179967820536 0.0505354317656035 0.584409811232145 0.406430846293143 0.150460406757293 1.26716414829692 0.544673091465934 0.0199936338133404 1.2548995197584 0.556455285361946 0.0241228570924017 1.3613305988188 0.560618226094882 0.0151711802047685
-0.805264232645802 0.613390308524385 0.189247363232136 -0.348688339132707 0.390290977521691 0.371639738487276 -0.509133273113655 0.535392378795307 0.341627965671536 -0.471986372258067 0.544720554860792 0.386230103178154 -0.409072366100647 0.547445678838492 0.454919742453818
-0.0976384169451006 0.588325154793413 0.868188463381422 0.242797500525096 0.40599931695691 0.549823648071252 0.201291650657243 0.518227941121662 0.697703027542763 -0.00760823800903587 0.529517338874689 0.988536188844244 0.0784035256473619 0.532211211598324 0.882882160965566
0.511205074587583 0.608745597985783 0.401038477564585 -0.170725893053119 0.403977663135439 0.672578216606156 0.424616809798 0.524298913879499 0.418011772829156 0.292307749152398 0.539359069227269 0.587850266565988 0.166914514046336 0.543219866044489 0.758638784971164
-1.07757291261956 0.59921307608973 0.0721273552036354 -0.695199374397728 0.398984062707315 0.081434293435358 -0.747598072672126 0.525305855928001 0.154687686794049 -0.617500498467214 0.529910058929435 0.243900399279079 -0.555101864769549 0.535237282305138 0.299682917655292
-0.135602968751801 0.622572368871328 0.827576550639705 0.313061799007981 0.414716944883199 0.450320593983288 -0.366916980011869 0.537144528766438 0.494551239841903 -0.373833632392435 0.548123388884249 0.495223398893012 -0.414261658055485 0.553237813665213 0.45398082899784
-0.657772012539223 0.602780074750865 0.275171462975232 -0.678958020287846 0.397653465606295 0.0877456316885159 -0.780498194523213 0.52973806958852 0.140652304872437 -0.803207205753635 0.536938933886837 0.134679592764236 -0.722998533891538 0.542357887864419 0.18251034319
-0.292768380016732 0.627050597082154 0.640573186785591 -0.651298168126496 0.421945159348506 0.122694675475166 -0.371647291814462 0.562099545950842 0.508498809051655 -0.430196976158506 0.569263607115999 0.449824376962114 -0.41799470548742 0.572699635040449 0.465471334975722
0.229527586414699 0.6178209649655 0.710256600570433 0.0896802698077366 0.409752855141159 0.826755760530512 0.419797139032431 0.522402733192475 0.421634323731016 0.461172113933385 0.533488020617361 0.387342388565921 0.504205541690423 0.536868897259171 0.347648843379221
-0.889519474765812 0.632699956789597 0.159750720753367 -0.613868681960238 0.396183060794798 0.121271861143034 -0.627644703984725 0.550089082786255 0.253875172724383 -0.608319271686382 0.56078367300856 0.278025142011561 -0.620237475604279 0.562062148799992 0.269808628686444
-0.109072376318606 0.61397879898973 0.858999079313954 0.199409175377495 0.405075823119351 0.622524122825973 -2.30238753715639e-05 0.542716545261534 0.999966151032535 -0.0484676902729557 0.549479681145815 0.929712535614037 -0.0741172793493838 0.550905973139825 0.892977894343088
1.11684521689876 0.583469806360451 0.0556017614332101 0.898178977748033 0.411574708539799 0.0290874901777587 1.07082843311823 0.521841343789124 0.040167800920053 1.14342391967639 0.526739960465971 0.0299496230097496 1.10402798091988 0.531265362313677 0.037699208229248
0.560903919568 0.613075979544563 0.360243525569315 0.680810917088493 0.434754958147029 0.117356881703898 0.289444491497807 0.545989933183718 0.596023262797834 0.305418436041398 0.55471472947777 0.581917171958066 0.299032662736291 0.557549065680024 0.591727560301296
0.132223976424525 0.609096376369744 0.828144291913848 0.28149388942029 0.40334958209618 0.485245601693071 0.421677963143509 0.529290386068069 0.42563372118672 0.443879072512848 0.53943882457822 0.410591363699453 0.426136079116654 0.54338223142856 0.432905778469749
-0.137639902483588 0.595706406512721 0.817273431944388 -0.334112196217923 0.410149843419434 0.415295539495199 -0.0610048091423465 0.531442498732883 0.908610792895828 -0.146569870462097 0.534936150807907 0.784088406896443 -0.158240918805797 0.535730672381982 0.767708182481714
