A W S Y
1 3.795260486193 -0.982373407928269 -4.69602487323587
1 6.22361115831882 -1.25628798870181 11.6370963434802
1 7.94406091701239 1.85437233641083 15.9617766950717
1 4.88196224626154 3.72825680153662 16.6555022128941
1 10.9545110911131 2.22149159553384 9.60690489771228
1 3.5232404731214 4.11783671390666 12.7576665772488
1 5.50878871511668 3.00494031017406 17.8807295310701
1 3.98873609025031 3.63616341777385 9.06371854189067
1 7.81044560484588 -2.2087177178238 5.4316548912034
1 3.09620136860758 4.03116167283164 -2.7398024509162
1 5.74254297930747 -0.369401338428722 12.1338277791911
1 9.19572804775089 0.602813331697712 2.05933855217553
1 1.01096297241747 1.68544380429563 -5.13525955881734
1 10.5038559604436 -2.94355326191601 12.4343523818053
1 4.06887525413185 1.70138914408592 11.8925626344975
1 10.0732842022553 0.68042708947039 8.0074814462441
1 4.16020186990499 -0.155534355815393 1.3268483218204
1 4.00529916957021 0.33620721099526 10.0532298651328
1 5.71621494088322 5.73646753025428 23.7333765193324
1 10.7063800301403 -1.77676405288331 6.84068096843383
1 10.3720736475661 1.35384655571593 9.05928768537411
1 4.67987452168018 -5.41588513035837 -8.54920320287824
1 9.32784838601947 -0.0225079603182072 11.8861730410608
1 11.5274159666151 0.496108443710248 11.3945493737612
1 5.21591381728649 6.62697736385609 12.5076388228596
1 8.55017614457756 -0.886054195710274 1.24360653985075
1 4.79993242677301 -0.616538609324218 3.43133621009942
1 3.90422582253814 -2.19288885371309 -0.545990993015886
1 9.08504577632993 2.53941550044922 11.1624550629325
1 2.43230706173927 5.46227596336201 12.2668289349126
1 8.53345466963947 -1.59560083025947 6.47950168806467
1 1.46030305232853 0.722826795577935 5.92389042443349
1 2.94586216751486 6.09892582654252 25.1872305813212
1 1.71965255308896 -0.0528921839759851 16.8972370992405
1 2.87555298116058 4.05653662512883 14.1215192679972
1 0.707212527282536 3.16851062844121 1.68971301596172
1 7.70745910238475 -1.91618777141591 8.24495920278603
1 10.5152305522934 5.65066403330338 14.8630204555598
1 9.34697612933815 4.38552205481693 27.0777227395278
1 9.56770591065288 0.535392471722599 5.54899135590605
1 5.46329344343394 -0.711980363890487 5.88542436206304
1 4.92100898455828 0.828744745739222 18.1766329707989
1 9.73044291324914 4.44219024543624 22.8300835098877
1 7.25919948332012 0.307252159449706 7.97156211099141
1 7.85668713692576 -3.62261595630795 4.46026635884155
1 4.2383672632277 1.5712858672367 17.3122528071389
1 3.24312175065279 4.31571202922702 6.7167329691684
1 11.9122087340802 -1.47735379050263 12.6618051115712
1 7.60191917326301 1.28625341698899 18.1894453869048
1 2.55849762260914 -1.66657997806676 -3.97871499859993
1 1.55246817693114 2.35041863877691 9.42354251767913
1 5.73741641175002 1.60250111595944 8.50022927559633
1 11.0888936379924 1.8989456718871 15.5435418991308
1 7.18513160571456 0.13302074531759 14.0522583830697
1 11.714048339054 -0.128090384658785 10.5363995571435
1 8.78151014260948 4.61433624322624 17.0726351641718
1 4.28072294499725 2.3154140571115 6.59331230884052
1 5.17768428660929 1.43919419727843 2.97515571847881
1 1.77853872813284 -7.63956559726249 -26.5381532783326
1 0.156930905766785 -1.82685610949155 -7.80421851545251
1 8.58679279312491 4.28871895365914 27.3629272609416
1 1.23821082897484 0.77955456967158 2.38216028867285
1 5.35541218332946 -1.62495335164183 -5.56362756385516
1 7.68121254164726 0.68203202936495 5.59283019486958
1 11.9020634405315 0.873257762171069 5.31071205255712
1 5.94712293427438 0.495672814559877 -2.07708648443141
1 5.81219429243356 3.48983772733626 18.3793920628539
1 2.08130801841617 6.56264281468679 13.4598191523526
1 9.05785133410245 4.96427548343407 23.049421057967
1 5.44674587063491 5.73836760191321 13.1628587245783
1 6.13403740525246 1.01039801750455 -0.500032611487311
1 2.49054135940969 4.53303414196683 8.01390026443008
1 2.74389771278948 -0.943227265738949 -3.8960376007221
1 7.14854395575821 1.58233578464763 4.72199567751635
1 6.89846637938172 8.55631371942049 23.9049144227797
1 0.924772563390434 1.96151597036418 10.8061813676146
1 0.426486955024302 1.08407322208793 2.85602354362924
1 7.71354590635747 0.247359618043079 -3.93292073566488
1 11.1433823956177 4.31380550561798 31.1400681789299
1 7.1771090682596 8.31856808528538 30.8961564700969
1 6.73080897610635 3.23647111054111 27.6887320653519
1 6.31233268696815 1.21620536571813 7.30076443489611
1 11.8211426865309 8.22135093801107 40.6915810482891
1 6.0917018679902 -0.336490670322828 6.81500499307865
1 8.19345694407821 5.39459753984271 16.7418419592201
1 7.21849461179227 0.735964615749036 3.69035004936048
1 2.86642413306981 -1.0652421100592 -8.04450856663941
1 3.09799112007022 5.65491613624034 20.6221389553661
1 8.75171548034996 -3.39928202468617 9.71039969486803
1 5.43084997683764 1.07525018494784 14.4452576117617
1 2.10152122098953 2.04654573004621 10.4258641648022
1 8.96037923544645 0.673046843999214 12.0335425847759
1 1.25985168479383 -2.91402319864358 -3.02239585485361
1 10.3745393883437 0.075796531451447 22.4960499135899
1 7.37573966011405 -2.67110723335196 -0.640100828854166
1 6.68591446615756 7.76949095888864 18.166532678181
1 3.94532782863826 -3.57048888519957 -0.726016393334589
1 5.4375773454085 -4.31835530678509 -6.72024178631515
1 6.00529167149216 4.09294558083304 6.5449771560373
1 2.17039633356035 4.72233322318499 6.23368931576552
1 6.35556723363698 1.41203540334793 12.195598894351
1 0.903308948501945 1.3795385361332 15.0625646035831
1 3.33307119179517 4.1751295114253 21.0363333719821
1 2.55239423085004 6.19615686629541 8.31144458244087
1 3.41748577170074 -2.77166544828168 -1.06265307103254
1 10.7411292353645 5.91349122991917 34.759591684605
1 5.35482387989759 2.58803520109295 18.985261844932
1 9.35981867741793 0.981969663542907 17.0225168403353
1 10.5674284184352 5.79543242043132 23.4165490784006
1 4.95749051403254 4.81932105522033 21.9350733415984
1 0.765701766125858 5.83385745780866 18.9557344578622
1 4.02584990020841 1.12651956909559 5.11794210351014
1 8.68471135944128 4.32851734904472 12.5687453833178
1 4.05138400197029 2.88717689963358 8.08719366368536
1 7.56496946979314 0.448401335655736 -0.15452993311153
1 10.0873746480793 7.27169907301904 29.8949102881201
1 10.2735799765214 2.48518045656536 14.6126520632546
1 4.69631137233227 1.83594687248561 -5.63989794433083
1 4.56592662725598 3.5869148020065 5.15736502891856
1 10.7453451119363 3.16920356376684 19.4009128450117
1 7.7317891549319 -0.117314244530639 13.6226755606285
1 8.89294378459454 1.8404645747227 14.8248821202825
1 7.2636413583532 9.81933346635694 20.056938488039
1 10.8369793379679 1.7822206856502 9.89122995462459
1 3.5247618611902 1.11118432570902 24.134273868797
1 2.29512131866068 4.20299100818599 19.3219312078832
1 10.6374113196507 3.20444223930977 18.981628284558
1 6.04007382877171 0.385096771880825 6.16535806158082
1 10.524690516293 -1.24816843275122 7.71915662909576
1 2.27032346930355 4.54340422251236 16.0957764502406
1 9.09723662864417 2.35653504502042 12.502873464193
1 8.69398671202362 3.44674166832847 12.3204557783737
1 11.3246978195384 1.12602558582763 11.929267037465
1 6.57175904419273 -2.95633081443181 0.824840819042729
1 8.54092641267926 2.20728379482765 18.7735573073752
1 4.6668611979112 9.17173009988556 9.81388243365269
1 1.21047751419246 -2.3853150589031 8.1284101830365
1 11.1276250630617 -0.954418878243187 10.2979066189142
1 3.39879000373185 -2.00816123350886 1.87280811635654
1 7.08687790576369 0.904605164800835 12.7771312559826
1 1.32432725932449 6.14436274393902 9.68905284049629
1 10.0860843854025 1.54004823273747 6.44648405302606
1 3.81556421332061 1.23328509728029 0.253662867442671
1 9.39421604387462 -1.86588131079123 9.06306467030442
1 3.21009848825634 2.19579925100207 11.4064654071896
1 2.62374341860414 5.10597926426268 5.57548619585438
1 6.20156203676015 8.78064737558068 23.2053222891571
1 3.22740710433573 5.9440888259461 6.24513029044858
1 2.17401992809027 -0.610070037061194 3.28116386333215
1 6.22291364986449 0.490609893844715 4.14038061528857
1 6.75339522957802 3.82236666576761 9.58130201252596
1 1.54988225363195 1.96987575123628 7.14743810515799
1 3.07641124818474 2.82599089885629 15.5495445608332
1 8.61522331181914 -1.93689635011405 -5.40353802884534
1 11.5369192371145 0.720410397969349 9.95693437914685
1 1.20169015880674 -0.779212743039702 11.1736766786795
1 9.15867227409035 -0.785673773833724 10.9835929685165
1 11.3755962559953 -0.156701806666311 26.7750487667103
1 9.82361626066267 0.755628291445658 2.93978816634122
1 3.69950796850026 1.98299632057841 8.58972305526337
1 7.7949535259977 3.90034675848456 10.1150320387357
1 11.4402654133737 0.472457679032119 19.5312106030488
1 11.4447918003425 -0.571025857986185 18.3253244261267
1 4.07975044101477 6.84850273043857 20.5393556775579
1 3.14968932140619 4.98159922051499 23.1780533350993
1 1.98544719815254 4.09053757821741 15.96799417713
1 3.86601667944342 7.0999120188962 9.40995301424775
1 6.121502478607 -0.933225835788027 2.67014129888463
1 11.0876216562465 8.14645274587802 33.5216423219126
1 6.13151638023555 5.67934797248172 3.68096045279763
1 3.09145512990654 2.92106903593279 10.8668186464292
1 0.557530643418431 3.87299895177997 5.67580412296935
1 5.01427510008216 2.18402432735306 6.84304906582784
1 10.2480180272833 1.66752262571316 6.93030754294616
1 4.16676813270897 -2.7287006802079 0.923481914284933
1 1.57730784639716 4.22776953745595 11.6655328262402
1 4.49384237453341 8.42697019431693 24.8871828896192
1 7.57704274076968 8.26931887001948 26.3476062840619
1 4.68094720412046 2.50938298138257 12.3755601573904
1 8.27553418558091 1.67636663323684 14.7893580898022
1 8.27296094968915 2.54598348373796 9.47652256887011
1 6.6588074779138 5.43778453497288 23.665398958096
1 5.15549289342016 6.43189646780722 24.5846675431175
1 5.43264075368643 3.22383245760206 12.3441415639578
1 3.67731910664588 5.34283620564218 12.7151622675181
1 6.94024732802063 1.91877246801933 11.2294209295873
1 10.9244436509907 3.49316661004183 23.7338916496925
1 1.71124898549169 5.55692004090461 9.69714792819132
1 4.98057150375098 12.9187208802209 35.818001114365
1 2.53110900800675 1.83799221321782 10.4385782840848
1 5.14500445034355 -0.00444195065984809 -7.1909100531369
1 1.592279702425 3.33742387224601 4.16163080207433
1 5.52115735039115 0.782524260908671 -0.493220617252526
1 11.315484710969 3.90584943356471 26.0648506439332
1 9.14368633925915 3.02374519740361 8.9020627663997
1 11.1949179461226 5.94850148911903 20.5386280548257
1 5.64814197085798 -0.879329450984094 2.48024430003184
1 7.24305681232363 -1.61672563414248 11.1513400720837
1 5.81987616699189 6.70271917464393 22.4695968525689
1 1.30567579809576 2.6758573993732 6.12180354534001
1 2.97272199578583 -0.767231972321831 -2.83475745873633
1 5.98217436857522 -1.22131723120657 6.56480681808907
1 4.47440049704164 0.342925143312816 4.52039239234946
1 11.2162964427844 3.77138420341096 3.25690567456299
1 6.28783293440938 0.418173767825253 12.8373777479065
1 3.80573606025428 6.0255384912916 18.7047887159449
1 3.33559235371649 2.73153388545978 6.1419094937171
1 9.45048609282821 2.58764236818294 15.5663314445031
1 8.42955015040934 1.9534408141213 7.84405062264227
1 1.98033166397363 1.10726801554467 16.3706354911518
1 0.773490465246141 1.49696255881569 4.45342282790952
1 9.05646745953709 5.46943573980956 28.3244446264846
1 7.44492039643228 -2.01629202765194 11.5512408764697
1 2.03492120001465 5.26030632577455 8.2812437976116
1 0.746568627655506 0.947947409902214 -1.49831051224302
1 1.30835122335702 4.2041697336527 11.3621635365703
1 4.58059622067958 1.82475654864874 5.94538953554792
1 2.0317309750244 -2.03743871275825 4.65182619871941
1 3.58383050467819 3.04071580783348 10.6993632423506
1 2.30651442054659 0.0847860590473473 5.55147363140025
1 3.08604025561363 5.37317706355604 3.22917374153775
1 2.17478187382221 -0.483199092444665 -2.81295689870459
1 5.72776451613754 -3.36334041254636 0.66280137607286
1 9.24884451460093 -0.562030007692796 10.7165911555765
1 0.333445468917489 0.283931832930945 -4.86404019484456
1 6.32772932387888 -0.477792036127466 5.53672864671421
1 10.5638288268819 1.28724771786063 10.9207137366457
1 4.47676046378911 0.214020511676869 9.751856116924
1 0.575509579852223 0.767773415721186 3.89625283913611
1 1.66353896073997 2.98397431522596 7.76982175822044
1 3.8579054446891 -1.4909398350691 7.4875125429246
1 1.85797933582217 4.28053299506722 9.44672436381348
1 1.58673806581646 1.99233249184883 6.09067137912877
1 2.65567113272846 1.885316687255 6.5282919188369
1 2.7165695540607 -4.10871225994007 -4.59982038879845
1 1.57699840608984 1.09631276169031 6.66711112631857
1 11.7787615237758 0.33306168670559 17.7405352635111
1 3.92416472174227 4.54188624714588 14.9034861895466
1 6.08327396493405 6.17246153312778 19.7976272798786
1 8.17731017712504 5.69373864574946 18.9144811459465
1 1.19002923835069 -1.34001238645646 5.14037044462541
1 1.42683069873601 -0.388161677990698 4.18282192434949
1 0.60527591407299 1.73144036855984 2.16986030594071
1 11.1510470369831 -1.17897066358436 10.9912455034853
1 8.08454679418355 -2.81293658194021 -2.10786371938117
1 1.13829426560551 4.37405199807569 7.56064040506598
1 5.91115344967693 2.20446958417694 -3.78472542033324
1 5.53862208779901 3.84318799918426 8.6331989593556
1 4.5025983704254 -1.60920325848158 4.05719695892769
1 11.8931906344369 0.978635493918106 26.8938764490329
1 2.11620856449008 -1.51374590326932 -13.1315846613472
1 9.7612225022167 -0.488244302905438 9.73655929294006
1 0.821359645575285 2.68763612541514 1.65694321072304
1 4.80539696104825 -0.444978754848215 2.6516474887451
1 1.69373190868646 -0.980336543840341 4.27064929344618
1 2.31971834879369 -1.91850537702753 -7.51569929257765
1 10.0962206013501 -2.30266531452363 -0.171577177056697
1 8.63896786049008 -0.588543799710014 7.26909384660731
1 3.20654499717057 7.11139761144246 8.34232523141634
1 5.94001973792911 0.0331022105780776 -3.70798295949974
1 0.997366773895919 -1.33950587687785 -4.01092746651456
1 4.24661088734865 -2.21651633910509 -2.45803965357155
1 11.6305056642741 1.54806893963707 5.15635155807273
1 7.49657027609646 0.817979262713672 2.47890884140961
1 7.97541899699718 2.75620795924363 13.8208389761511
1 3.74987587798387 1.15188068680412 -2.18207637749687
1 4.8682753527537 4.60300283760254 22.3021753457838
1 11.9529284583405 4.160273363863 7.91926490432152
1 10.2609882764518 5.16820880422557 14.6482529470928
1 11.4425807520747 2.73050618113518 18.4151964795787
1 9.74766110815108 5.34308798621394 14.0501665051724
1 9.38618538994342 1.77034185882535 11.6254555778585
1 3.21453754696995 4.79877516185112 7.78259403167397
1 9.14581835456192 1.52605478399255 16.1505697014062
1 11.8357390696183 -0.0445285444078225 14.4587272649505
1 3.52326658833772 -1.66030327427541 5.00244279548924
1 4.79221328347921 -0.126738974873103 6.72710746458664
1 9.74557828623801 -0.246038793524338 21.7691777414168
1 0.925820030272007 3.72823257844001 7.95337605378028
1 4.364361718297 1.84370160820711 9.26579422916855
1 5.31110960617661 0.108988479213568 -3.64952523756085
1 1.88056959025562 -0.695008196532238 -1.53797567603488
1 6.98646324221045 6.53805762655184 25.7873966661637
1 11.6419461462647 1.28975212173618 14.7125055260758
1 11.8739980012178 -1.74641026478919 18.6292855728
1 2.11742443777621 0.709971990843436 15.5736866486847
1 6.50556509289891 2.27989830940313 6.33783362888506
1 4.61164670437574 4.49912326613143 1.54839811237414
1 8.11396860983223 1.74520256564338 18.4226168161855
1 3.23152535688132 2.33555911703677 19.0931062600794
1 5.63101130817086 -1.11830782854692 9.54210066893469
1 2.06160098779947 4.38926844056278 9.56582043397576
1 4.43027354869992 2.29971012847387 10.2959115141617
1 8.70486327074468 4.21087925957244 19.8030753964083
1 5.83378925174475 6.64064400324882 22.2386753276351
1 0.765629600733519 2.53676291559013 8.10452694060046
1 9.41455475986004 1.15236022507029 7.97732235680513
1 5.0198596296832 -0.30189633572527 0.980403807016069
1 11.7722170175985 0.270787279270634 14.1887984953207
1 3.39460747037083 -0.744567520002289 -2.33909456817059
1 10.1745857940987 3.10973288386213 19.5212724739094
1 0.986870770342648 -2.40305308990507 -1.13010752401843
1 10.6375050069764 -3.23608593522425 1.13339750061924
1 5.66316877026111 -0.00214541176437866 4.41920502582167
1 1.30921156145632 5.2528370194462 11.9925697181072
1 3.9993358142674 2.36849492429649 21.0503905774319
1 10.04899883084 0.517251815740698 6.47215685945334
1 3.32219810038805 4.0087645517435 7.94817452709249
1 7.04442169703543 0.945563439995217 18.9355290238146
1 10.040787236765 1.65505879735676 4.10849878895227
1 0.853848287835717 2.21896082540396 12.1620466966596
1 8.43334492016584 5.26632383765894 9.59429521058569
1 8.38589444663376 5.87770621539722 22.9686364044436
1 5.5675485720858 5.84753388229718 17.4771825600864
1 5.24317332543433 4.93716835488397 13.0064086412367
1 6.7461214531213 2.98840935028728 7.06041015468727
1 11.1417987160385 7.63890715320051 28.6238727175682
1 2.76559697091579 8.12869709315407 7.83016088217427
1 2.66176505293697 5.98572911786044 15.2965469072142
1 5.04259071964771 1.34099406879028 4.80479920647041
1 4.00224966835231 -1.12014229465391 8.94715783053031
1 10.3776906039566 2.57884934812739 24.6123838710406
1 2.12633442878723 0.334291244362269 -1.56568350507156
1 5.9198247436434 2.82497266955409 10.0826018847416
1 5.15656040143222 0.34845978474215 6.66005510653109
1 6.77116611599922 4.76377967928046 22.8106326671108
1 7.87394778616726 8.56836797711734 32.7875592427356
1 11.7426487533376 4.89198437024745 29.2523972278547
1 2.78593378141522 4.22545542881798 9.20462310958039
1 2.8897391539067 2.1120696948784 10.7396577969657
1 9.56203300785273 8.54250105870419 32.1716395687922
1 9.98006058018655 1.7612443894776 23.3711318173437
1 1.36209247726947 6.12888508647084 8.30235294937829
1 11.5597441960126 6.72595003037214 38.0466450311969
1 1.7678747959435 2.48113093522384 11.0192624756808
1 1.72352331317961 -7.7596602187088 -7.57132169705896
1 11.1027592225 1.01020853805889 6.66974651447837
1 6.08442723099142 3.37126947698778 9.98143456633052
1 1.85821220465004 -1.91231127230314 -2.38528582199244
1 4.17962462548167 -1.87352031653566 -4.14255517036254
1 7.91785230953246 4.71913919500618 13.9204724783569
1 3.74126849323511 -6.38788448563368 -15.8006524096151
1 4.2188809113577 2.70068171396091 10.3566035835345
1 1.77414848282933 1.19289218405252 11.5326700561465
1 7.90653130877763 0.0243648349485743 4.42982286751787
1 2.22083957400173 2.19003737921173 -4.43409434837475
1 11.4525376427919 2.16343051719497 18.7663555091322
1 10.7741819042712 2.74102797030991 19.2951277427513
1 11.3243646528572 2.37210664371728 19.2102043713165
1 8.68428901489824 0.394229901177178 13.2224482676482
1 4.44428479112685 2.77544777415788 -7.88994833682681
1 9.37221048306674 6.16312660387266 33.0200240066617
1 0.133794103749096 4.00151133889905 10.8960983437329
1 11.2837045462802 6.49114835624207 26.6145670963642
1 11.9249907145277 1.17535878966888 7.15218720378322
1 4.288868942298 3.7492275301122 14.4532653575617
1 8.97162076178938 3.51007557884547 11.4681079340794
1 9.51490828581154 -0.22974304592575 10.3214907359344
1 8.4703080765903 -0.450632756361582 6.7485300842988
1 5.70990046486259 7.61085104318591 21.0110665191614
1 5.93585431203246 -0.481759132138788 9.05296957003486
1 3.69662938546389 4.85213808075283 13.0665533479283
1 8.34014695510268 1.2014829468179 7.74852473737447
1 9.87351966742426 -1.29724654508981 2.31746359596469
1 5.21661168895662 -2.60265262922083 -1.72768549132796
1 6.17679183371365 -1.61892957890175 -0.016303147661894
1 7.9561316119507 -3.85007581857794 6.10664086671843
1 1.71799903828651 -0.652120088895451 1.00151538570994
1 4.13384872488678 4.9202179556048 10.9913220785797
1 4.86916298791766 0.257086052493574 7.9228065206243
1 1.02373206987977 7.21030214453611 12.3289374898617
1 11.1908631389961 1.48197404554035 25.6694798106511
1 10.0606088005006 -0.813977595247187 0.964223515980054
1 10.5531995538622 1.14621902062085 11.8829976204822
1 11.2285496117547 0.232945694999111 17.8239262585194
1 0.869527601636946 0.668205721913269 -1.59104614364591
1 4.54511328600347 2.17998972040769 7.68448365423852
1 6.45437907334417 2.24669884659564 13.4154459892964
1 1.26060166396201 4.27519257106152 3.72350427922101
1 9.62025246676058 3.61898897271002 22.8479564353445
1 8.87570094969124 4.32994293959747 7.74184740095047
1 0.625788160599768 2.39651499402331 4.01385087726153
1 5.78603487834334 -0.420595899372218 -4.98581392929859
1 11.0462140878662 3.34805025735978 12.7414898718637
1 0.498341146856546 3.23792437049945 20.8274899930821
1 3.52790158800781 0.78915785266404 3.52488352033875
1 6.01020584721118 0.835735167567741 19.6643271978939
1 7.31698722112924 5.28556324352087 16.4310618782171
1 3.17098859511316 6.0214401291594 11.8854315751632
1 5.0771833145991 2.34321664002694 6.58675714166786
1 4.39876339584589 0.823206139155137 10.273589565515
1 11.3100638687611 6.95707352959262 19.5908961706026
1 1.48468278162181 -1.73109282632383 3.2740939303895
1 0.840392150916159 -0.735777612338676 -5.09736534595709
1 11.5718044554815 4.55013041568182 31.046502161046
1 5.31012129876763 -0.775938985297754 -1.13171033786642
1 4.44326856359839 4.68074364332362 3.66335794562884
1 2.04292296152562 -0.823029213435616 9.34253131167879
1 0.650285152718425 3.61685628230466 12.1057961670566
1 7.89393683150411 1.45407680568399 5.02592896252736
1 6.93794300034642 4.67530278489537 9.10332661757159
1 11.8452211674303 5.98762461570474 23.8152058621522
1 7.24550881795585 1.68960162438057 14.8307612878177
1 0.779399025253952 3.84519383216697 6.98573934765167
1 1.94530898239464 -3.3993171860086 -4.89098565134493
1 5.70477504562587 1.21188457507097 8.99652645296375
1 0.0231940168887377 -1.63042563063526 -0.0429805351569703
1 5.2975097168237 2.61343175765261 3.46815812257446
1 3.13115684688091 1.95801768646427 21.9491166268222
1 11.26096494589 1.29439748054334 5.85974553069485
1 8.58999940473586 1.43504403728614 3.29547750230564
1 1.95702574029565 4.85384920652151 10.2541694153435
1 5.71425622142851 1.53795564207952 8.25283761123039
1 8.28308067563921 7.56273351425557 24.6135201305294
1 5.53074215445668 -3.71250206316846 -3.48645402312085
1 11.4617608599365 3.07789910570139 16.9574763727919
1 8.55048146937042 8.3436048386291 23.95499421442
1 4.76577519904822 -1.40724696052949 6.4869708094385
1 1.41264734510332 -0.388767957353017 -0.296246802032283
1 2.88139527663589 0.807291649547744 2.97793838218601
1 10.363566798158 2.27517212463675 5.00608978473116
1 5.23171682003886 1.28391777759417 -2.75760770154719
1 5.97441662382334 0.614112908901843 4.8459264572027
1 8.30313206557184 7.77902182204881 18.2420872821855
1 9.12375938147306 2.36616444446788 3.26464591602271
1 1.86481467168778 5.27615172951886 1.86124943762567
1 10.1934851165861 -6.91677242634224 0.694833431005584
1 11.3618138283491 5.38546715289583 22.768166045335
1 7.06103028450161 5.93600038704089 21.2738530756338
1 6.02700978331268 0.552176080804881 -2.73241868426286
1 2.27735901251435 1.32542301003854 0.999317305976188
1 0.0220422986894846 7.00329593263811 13.4937776744381
1 10.5309367468581 2.12365559694982 10.6417791399608
1 1.60933605395257 5.11452453665416 12.6927754342861
1 0.272894689813256 3.76292880002674 4.57861756181885
1 11.2696404727176 1.5251012685631 22.837377002527
1 3.51538467407227 1.12374375532526 8.91729758915402
1 1.97191889304668 -2.25969689001765 -4.70748957715099
1 4.78923066984862 -4.41495407562542 -1.48734829199329
1 5.51490494515747 1.9324996852922 6.91216533363235
1 5.2083701826632 2.80931286087483 17.2525446251795
1 6.20411791652441 0.491091802906873 13.4672345659738
1 10.1549490317702 3.89242217110314 15.7763474757029
1 0.661971436813474 3.42369562524965 6.0326393559289
1 6.65012473426759 0.978022815270692 24.4032343318666
1 8.25930285081267 2.14880467856644 13.0541514925911
1 7.89669064432383 5.88578957258029 13.7057902935831
1 7.96011270303279 2.94387261487492 15.9095130741888
1 5.66681043058634 4.404717511107 14.775780976947
1 11.6343379933387 3.45817668869737 3.50679766169336
1 4.82636475283653 7.17668316995249 21.1504789515301
1 10.1946252454072 2.3072985822524 21.5077191435727
1 9.07973888888955 -0.969511224818008 4.76056470083857
1 6.39121463242918 0.618676373003338 15.170367561744
1 10.4897959297523 2.71298447591476 16.6748864565591
1 5.60538138728589 1.19180820748728 14.4693684041882
1 0.0975414644926786 1.49133779103008 2.88093835132578
1 8.73320405557752 3.99460691979982 17.2954250654858
1 8.59907374531031 -0.326652745616037 4.88398462026263
1 2.24911645241082 -3.75778339308773 0.185231169861037
1 7.75280732195824 8.05799761890013 21.5437058123934
1 6.50375135801733 3.30563154460704 25.481340850542
1 4.02384911756963 5.15050649646455 11.7289942001028
1 7.65490467846394 1.0636554780488 6.00429915862427
1 9.95041276607662 2.28085285191364 9.82673373890968
1 8.5077023813501 -4.45956325175971 0.262400939661952
1 4.18260421045125 3.07397921307946 15.5541602121094
1 1.53993449918926 3.40359443398843 16.8659399329316
1 4.65694186650217 -0.720066504629016 7.37324057239689
1 11.1381305800751 0.411950253419754 -1.60764857186541
1 9.65268925577402 6.03073015056544 25.9944250379416
1 9.10436168499291 3.40830216987044 25.1374452041838
1 11.4869986670092 1.24068473674873 15.8797924661123
1 11.9269665442407 3.10731114598528 -1.10675242042023
1 7.27729193586856 -2.04012157135233 5.81713909522907
