A W S Y
1 4.59065726259723 11.406037854881 5.03199551534064
1 3.32394674187526 3.02761746331343 1.08310681260149
1 6.5087046707049 11.0607806203887 20.7804587654683
1 2.58016780717298 0.43458046538985 1.62882213344005
1 4.78545248275623 10.6144325983536 8.56833655572401
1 7.66310670645908 8.53380796956256 11.8012695916759
1 0.842469143681228 3.59699380349537 -2.7577487872335
1 8.75321330036968 5.52861277044892 7.15469815195549
1 3.39072937844321 5.32172038561548 3.34697265842811
1 8.39440350187942 4.7014528733554 7.07337707592952
1 3.4668348915875 9.99841983297614 4.62135436151788
1 3.33774930797517 4.38034133581102 -4.00851536250661
1 4.76351245073602 3.20225611762189 1.39977482108829
1 8.92198335845023 8.98275915250085 13.4858301589859
1 8.64339470630512 6.08160652569811 8.09338847967055
1 3.89989543473348 0.894094723264858 1.68080931388279
1 7.77320698834956 9.07015190646729 15.7576000709154
1 9.60617997217923 7.27629153898794 7.22994635497187
1 4.34659484773874 4.39672102362063 5.23601137070789
1 7.12514678714797 7.19787738157588 11.9026572840066
1 3.99994368897751 12.2548915417089 6.71198995838116
1 3.25352151878178 9.4574745869652 8.58247063531897
1 7.57087148027495 10.7670722865651 24.7455564174657
1 2.02692255144939 4.09250768998142 -0.6787033699963
1 7.11121222469956 2.39385900342756 3.57254244471494
1 1.21691921027377 4.73155287977667 2.80199583802293
1 2.45488513959572 15.2302660466592 4.04986058886001
1 1.4330437942408 5.78528294266731 -0.199715824363539
1 2.39629415096715 13.9332296169571 6.76186356966102
1 0.589343772735447 4.28467376393343 2.704457289425
1 6.42288258532062 3.80232671136671 4.90606665406605
1 8.76269212691113 10.6757228200368 15.4078265659148
1 7.78914677444845 2.00678199647401 4.4995060981298
1 7.9730882588774 4.16263978829617 4.77912163344464
1 4.55274453619495 3.81259285631801 5.71855296422113
1 4.10084082046524 14.4547436828752 9.68204960100622
1 8.10870242770761 3.6991900521561 7.74103819024353
1 6.04933290276676 11.581499350661 19.1566836875769
1 6.54723928077146 1.03310194785122 0.0492143186732021
1 3.53197271935642 7.34001551416763 5.81505754819408
1 2.70260145887733 5.85033267894533 5.81565037373709
1 9.9268406117335 5.76328410310684 9.40448128982023
1 6.33493264438584 3.24884800252109 7.35077118287566
1 2.13208135217428 10.934502360004 2.51953922120608
1 1.29372348077595 4.21850496762457 5.0409002362134
1 4.78118034312502 5.62493924576036 -2.5041652469032
1 9.24074469832703 11.8330086450129 21.3583284746254
1 5.9876096714288 4.02829080491936 16.0627557100203
1 9.76170694921166 5.83464596365247 10.458827786802
1 7.31792511884123 5.02975128526965 9.04025956947289
1 3.56726912083104 1.90669051683958 6.08322953025091
1 4.31473690550774 2.96824447090869 5.80358553748302
1 1.48211560677737 3.74252406367865 5.08184262916444
1 0.130775754805654 4.96581882467238 5.4438730398556
1 7.15566066093743 3.47064176127568 8.81085153784312
1 1.03184235747904 6.79608059786812 -1.14502086435047
1 4.46284348610789 3.44686601724577 7.27614867896626
1 6.40101045137271 5.0672672764215 6.90606574575105
1 9.91838620044291 5.67041256079299 9.49069250881307
1 4.95593577856198 7.13646452793311 3.76924196931983
1 4.84349524369463 4.21796492696766 4.9284394161152
1 1.73442334868014 3.81812599500696 -2.88145013387192
1 7.54820944508538 17.5988229151436 30.6502944250097
1 4.53895489219576 7.30468999186416 -2.57592173685611
1 5.11169783771038 14.6977682724054 21.4800689712727
1 2.07545113284141 11.6076332923937 1.79501346551463
1 2.28658142732456 3.66505642744635 3.71379617750108
1 5.95711996313184 9.69085946251036 15.8853939510501
1 5.7487219828181 16.7363649783539 36.3252654318751
1 0.770643802825361 11.1293861996521 4.68589112426884
1 0.355405795853585 2.53355580752362 4.38121714045427
1 6.42795492196456 5.48984499570813 11.9128486394489
1 9.28615199634805 13.1626308904894 24.0458232525688
1 5.98092422354966 1.94489434999833 8.54825040045309
1 5.60900748008862 1.53409557545828 5.42332436730856
1 5.26027723914012 4.97578125968006 9.6409694040776
1 9.85095223877579 2.38695895091583 -0.0289261426918106
1 5.07641822332516 10.8691429218106 18.5909582607505
1 6.82788078673184 11.758020927662 17.4585329536747
1 6.01541217649356 5.88971611310028 11.7141643354801
1 2.38868677755818 2.74161481164119 4.13730839808954
1 2.58165926672518 2.56674416005765 2.18842216554288
1 7.29309623362496 3.26904072022185 10.8240393239203
1 4.52570831403136 8.08128142428663 -0.228909801881307
1 1.75126768415794 13.2764797908265 3.49103734627716
1 7.46698269620538 2.26715758542351 5.32095300507533
1 1.04987640399486 2.09755182328455 5.75697188898948
1 8.64544949028641 6.40854738499079 9.34816153917145
1 6.14644971676171 7.75545961937659 14.7029917685458
1 5.57159538846463 5.45385909568639 9.47498930085937
1 3.28777319053188 4.83070012000594 7.07624650830997
1 4.53131445450708 4.64970221270846 6.13206853109505
1 5.00440972624347 15.9750556168756 26.985053679583
1 1.80866361130029 15.6414125595698 5.24353098974828
1 5.29630602803081 5.86580581968167 13.4179611901743
1 0.752757457084954 4.84105238704508 3.79429393420633
1 2.77755932649598 3.14466431831965 1.39834926227507
1 2.12699519237503 12.0124710804274 1.21230132739653
1 2.84790480975062 6.82301395198348 6.27746497677088
1 8.95094102947041 10.08731200517 15.6735531182687
1 4.462353233248 5.12911224429016 -0.311776891839656
1 7.79984889784828 6.98372761328908 15.8351553316862
1 8.80619034869596 7.16722127922593 14.0514461491786
1 4.13124209502712 3.05963971809622 2.48390951267204
1 0.638084805104882 3.07265778321938 4.5770771909928
1 3.35487491684034 7.95803911890541 7.90825081270261
1 7.23725946620107 3.31832566139801 8.58528506990577
1 3.37615333497524 6.54765022138797 2.99217194437537
1 6.30414122482762 11.1372234127676 22.8689658480951
1 8.40614554006606 2.31055991963071 4.7594573800919
1 8.56131664710119 5.48602647653599 9.28600899297352
1 3.9135928102769 2.11769628631696 1.80062411276138
1 3.80493885604665 2.4021491671381 1.63568271587796
1 8.95445425994694 1.58840805391261 2.85613159634428
1 6.44315762910992 7.60556174971727 16.7759967263051
1 7.41078648716211 3.47963142084105 9.69473187976525
1 6.05303446529433 15.5035215505683 28.3809251661914
1 9.03081611497328 5.17099033166774 11.8116822876924
1 2.93730155099183 11.9590287985921 7.73470711221286
1 1.9126010988839 3.00884359485529 1.16049758185822
1 8.86450943304226 1.48219748350782 4.3464779334638
1 5.03339485730976 9.34106087111187 17.9051093247487
1 8.77057543024421 2.494030150856 0.189501607561331
1 1.89193622441962 5.01640143838482 2.47977371570851
1 7.58103052387014 1.56531512199447 1.69807792453381
1 7.24498892668635 3.15647612159458 9.90847476960334
1 9.43724818294868 0.978059582414388 0.92531781827589
1 5.47646587016061 12.9061432351564 18.1311816021657
1 7.11743867723271 13.5802706748805 21.9052424309642
1 3.88905099825934 9.59768197440171 1.99953350664188
1 1.00873126182705 5.7515030791353 8.27344204752031
1 9.27302088588476 3.13705708977317 5.34321294078785
1 2.83232500310987 5.0888603307538 0.525717199830298
1 5.9057315881364 4.19565785220943 8.1360490333904
1 1.10360604943708 3.39563482134542 4.58908775328076
1 8.40507032116875 2.64329130289106 6.05434261367743
1 3.17963684443384 10.6892636808062 -0.278494112408917
1 7.82851336989552 1.95284971983765 12.4198583059734
1 2.67508207354695 9.2667130230326 5.93973430090513
1 2.18645284883678 3.79807835463976 6.32344304456307
1 5.16796836396679 1.0108937246677 -2.2754834066649
1 2.68950592027977 5.98507646942092 1.86430995273792
1 1.81168327340856 4.43417003460434 3.19145097514755
1 5.18576137488708 1.75774591435226 2.38167617956263
1 5.62782935798168 3.08956463791003 7.84633519101025
1 1.29156854469329 2.63782452748075 1.07202470886748
1 2.56367604015395 15.0723383298116 6.42839212223636
1 7.17935275984928 2.99105355047254 6.3242785727744
1 9.61409936426207 11.0459806512461 18.1285791668852
1 1.00140846567228 7.4617496764339 5.85458283744571
1 7.63222689507529 2.13290957000886 -3.57293227103011
1 9.47966354666278 4.24627711966858 8.61509170678268
1 8.18634688388556 1.79702372802845 1.14446540747331
1 3.08292330708355 9.79424988817459 0.0737645670123133
1 6.49579460499808 6.15433627595236 10.6957891877899
1 9.53355451114476 10.0877376656784 18.1963811705359
1 9.53732650028542 4.95173859817101 8.38636985540922
1 3.39979203417897 5.49924459226822 5.66853723099886
1 2.62474110117182 1.04131458343359 -4.58422603433351
1 1.65453933179379 1.72186903216272 4.19435506403301
1 3.22168056620285 9.70773178178318 6.1789017472791
1 5.10125206550583 7.9477503483487 18.1618498476067
1 9.23968471353874 6.41053437873314 14.8887399067328
1 5.10959698352963 8.53963445775853 14.9233624426797
1 2.57621260825545 5.59861434559089 7.6672406583581
1 0.464608869515359 8.2644051782529 0.865764389133963
1 4.1785625834018 12.400669076348 0.801316173007171
1 8.54001502273604 5.90115651248486 11.2514678847994
1 3.47230677725747 4.24680312448382 -0.0162121521361409
1 1.31442320533097 2.78888802642543 3.49249170260625
1 3.74486864544451 2.42088350505428 3.03688877574801
1 6.31420228397474 13.5975438474877 18.583149181196
1 3.90078933676705 17.5901345526938 4.5320427999526
1 6.89627848798409 3.57870360028588 5.95184794716778
1 6.89413412474096 13.1013908302699 17.4934453832361
1 5.54900623159483 3.88371234390006 7.98263528374202
1 4.29624407785013 5.49737458524697 8.39865201568756
1 4.52720062807202 9.95837614564595 1.31771040233215
1 3.06443258887157 11.0118187059636 9.21137765764088
1 5.78353944001719 10.958588093664 16.7457131957004
1 9.10370304249227 9.41315351749146 17.334552354891
1 1.42604082124308 6.49960963884593 6.01140191844243
1 4.15047625312582 14.3424403070205 5.53054080046433
1 2.10925750667229 15.3467807456756 4.02073953101576
1 4.28750370861962 11.2034522127797 7.75226831678111
1 1.32689975202084 4.4562421593343 4.45169860276231
1 4.60096445865929 15.0305555204473 8.27360274199985
1 9.42957059247419 3.41075507447814 5.75572747002908
1 7.61973861604929 2.90449743686208 2.21316648947746
1 9.32909828843549 9.33950754864225 19.0167700750983
1 4.70678497571498 8.28672501268351 6.74268968598532
1 6.03588067693636 5.36478011572302 9.0751003350196
1 4.84989680582657 16.2217932284827 1.10165316974908
1 1.0880631650798 4.94096869115194 6.02077428479129
1 2.47726832982153 5.06684515041424 -1.21000477986956
1 4.98514530714601 5.82944045846813 0.0998712223878426
1 3.72866708086804 19.8247750403996 6.7100470999566
1 9.34691370232031 6.40470755357925 13.522950263669
1 5.23986077867448 3.35491565312493 12.6715545848794
1 3.17144671687856 11.5217432887888 8.4736619177973
1 2.77966029476374 7.94713061036542 2.81650397778941
1 7.87540507735685 12.1220316023398 16.6275626919013
1 7.02462512534112 4.27206846334723 8.19063190200441
1 1.65027638664469 12.1807849527104 4.27929942372104
1 0.644575387705117 10.6255061633366 3.4999507866579
1 7.54705621628091 5.66338908200555 8.34715072788913
1 6.20410033036023 5.57257572192221 16.7374413761138
1 1.69576766667888 8.80677796541431 -4.18389155094755
1 0.622140523046255 4.34900908200762 2.46327034829748
1 1.09029268613085 4.30085835770704 1.23105230646056
1 3.81716351723298 7.04119686647285 9.68323076341921
1 1.69310914585367 20.535107091234 7.20415245791747
1 2.98652542056516 6.45915113563119 3.67609013677179
1 1.92209535045549 1.21113891325245 2.61446762598794
1 2.57170021301135 9.38549194076665 3.20904277561452
1 1.81231822818518 3.32152183704027 3.45512991447593
1 4.77313709678128 5.57313809767503 8.99182005046896
1 7.70737042883411 7.62609640321794 9.45781160721212
1 0.277871224097908 3.66212986109363 6.34694749274893
1 5.27310776989907 3.29814450702017 6.88372529066458
1 8.80319068906829 6.20838372446059 13.3733343463699
1 3.73063371982425 9.92823996331283 5.05705635486149
1 0.479591316543519 14.0519648490035 1.95969443243172
1 1.38628246728331 6.84262128785239 6.55258210772224
1 3.21492120390758 3.85773868953685 3.01650914363559
1 1.54831611318514 0.977967995781085 0.973222945864232
1 1.32228172151372 11.2671674162712 -1.92830843030521
1 2.21305927727371 5.65354372827452 4.82192909798412
1 2.26380796171725 3.89341756798218 -1.98068340312307
1 1.3141653384082 3.15450421998043 0.289944012856649
1 9.81563460314646 2.4281687886431 6.39387269598813
1 3.27013726811856 5.04144669793083 3.70312048902574
1 5.06939497077838 8.99904037222438 17.5929305564879
1 6.8144251476042 2.35633751432199 3.44349521121746
1 0.991691031958908 13.5218275887943 10.8051951608239
1 1.18902558228001 1.98529814410707 1.08009348766894
1 0.504396595060825 11.2068295994907 6.63450160555764
1 9.29253919748589 4.85656517586579 11.6434133107618
1 6.73712232848629 12.1165532230168 18.8805079501658
1 0.948578554671258 1.67540373054776 5.10923906573584
1 4.92596120806411 1.74280095553418 -2.96550849479077
1 4.61551840649918 2.04382866337216 0.761303363069694
1 3.75216530868784 4.40403743753826 2.60111599313364
1 9.91099219536409 4.89835698598387 5.43498489470119
1 1.76350713707507 4.68030703596511 3.81619327533222
1 8.13435208518058 3.80869438614464 7.70328051939688
1 0.684466371312737 6.62161802998776 5.70052358905799
1 4.0044974675402 15.7981879126262 5.30077940443265
1 1.41144325723872 1.90315772727444 1.46989040651066
1 1.93309862399474 12.7634669223361 3.15537842554422
1 8.41351716779172 4.39019158940052 10.9663943086113
1 7.19913988374174 4.39233881810991 13.2051086521276
1 2.67212083097547 12.9410550684661 7.82135377376636
1 4.95001644827425 4.66551617693867 2.60420844136271
1 0.831138978246599 7.00860179313513 -0.529911387070428
1 3.53884240612388 9.27196444963786 2.25162334264004
1 9.69208805356175 1.73819327828308 2.66433973201595
1 6.24714189674705 6.25884065595826 15.3795673772235
1 6.64618249749765 3.55241001974487 3.15516875627022
1 3.12489656498656 2.18931629002936 3.65257880826873
1 4.05689612729475 4.05771963085432 -1.39582269678395
1 9.96077371528372 1.73842623168127 1.30304666069608
1 8.55082356370986 6.43931203138134 14.8398868517633
1 9.53548396006227 8.56368230786528 16.2117938731907
1 8.12305092345923 7.15273404439162 15.6720163253632
1 7.82182115828618 13.4257950950822 23.5411087835853
1 2.67878128914163 5.60817588265153 0.670786656220407
1 7.62151529546827 2.23816903396588 -1.88430199015161
1 9.86311589134857 6.38586608679749 13.017466220481
1 2.93605549028143 11.6126314817624 4.78658640887904
1 3.99351106956601 10.0924161336064 5.36292457308813
1 8.12131523853168 5.96602178900147 6.30539357275314
1 0.771516691893339 11.3105741849116 8.3470033651122
1 3.63696809858084 5.73544207378763 1.70161764019384
1 4.42592467181385 12.4432845431384 0.793426951163391
1 1.56714132521302 4.73268076573273 1.52028491369305
1 5.82205270184204 11.2837721854856 15.8939245393799
1 9.70162178855389 7.08190938267216 8.34833735464653
1 9.8949983343482 4.34424173728435 3.73609754250684
1 1.76452036481351 2.78663449300984 2.36079818763338
1 5.42130424408242 10.3818515482095 20.2267186607835
1 3.84303892031312 6.39219230840278 3.30734911305874
1 6.76164050819352 7.96513491197332 11.0714419210732
1 2.6929377974011 8.10495363904897 7.97104618661172
1 4.69250942347571 4.14967532302563 -6.80532831784052
1 1.71800082316622 10.5597963446002 3.2030387800543
1 3.6918946239166 20.0824365811525 11.1478813320352
1 7.25405272562057 3.22467382162995 10.7260591036449
1 4.86149104312062 5.27404383433508 6.3767694833941
1 0.638024667277932 2.5248532064224 6.3785784580452
1 7.84546229988337 2.62743949368824 6.26138893746103
1 4.18321635806933 9.13295621474929 5.38280007737979
1 9.81018084799871 6.38399816814043 11.7186310660631
1 2.82883955864236 8.06558635838233 4.26907673688202
1 8.47882149508223 6.48334399701452 13.2490126931113
1 0.822392308618873 6.82345973335351 -1.71593102430176
1 8.86458750581369 8.3697849531432 11.8793468271959
1 4.71930730855092 15.5819216073212 11.5433515818348
1 1.09100963454694 5.52538312331045 3.18384539635773
1 3.33277984522283 5.56506830697414 3.47094633226899
1 8.37416569236666 6.60519573773381 15.7945253955114
1 2.76849841699004 1.10773670547187 -6.89126872045923
1 5.87035141419619 3.47843948977276 8.33251332883211
1 8.36732269730419 8.62996175651842 13.2570360711015
1 0.711540239863098 4.04361289433397 -0.374194032288123
1 7.02778743347153 4.07447731071128 12.435511675963
1 6.9882453721948 6.09623922869727 11.5851101533283
1 4.6396238100715 16.4822754358718 9.91373683725533
1 4.36931110452861 9.90705258125848 8.81260136438824
1 5.62176787760109 1.14550182420464 6.82132504576944
1 9.28483226336539 9.29701377670114 18.3519715316799
1 2.30466414242983 6.43204542969843 4.43724997919897
1 2.21813754411414 5.60278021386623 5.62665913861035
1 4.20215893303975 8.31569645140444 6.98003608601071
1 3.33520805696025 9.51092638111652 6.41038515522287
1 8.64807550329715 2.89512301144284 8.60215427577448
1 1.77194535732269 3.48984288773334 1.42344664849898
1 4.9331872863695 16.5366891517404 9.10312040640621
1 4.29713366786018 7.02805339591556 5.03405653303649
1 5.64263842999935 5.09755397687498 8.12824539688045
1 6.56162315513939 0.430415918165525 0.401442115680853
1 9.7855406277813 1.98000782274308 2.72272079647778
1 2.32161148451269 13.6844480776005 -1.95595120097841
1 2.40811596158892 11.2890495354572 6.72120166679757
1 7.96836083987728 6.49495995358064 13.0138757069158
1 8.31671715015545 9.70701339642264 15.5225357246995
1 1.13507706439123 8.17248271170955 5.72969288101704
1 9.63312016334385 8.23927167250303 17.2091074421463
1 1.47322899661958 9.04035416166147 3.3969155385224
1 1.43626942764968 12.3391353382424 1.0815057920617
1 9.25229935208336 8.86489199714994 18.5611862092828
1 5.07035602582619 8.51299634923724 13.0226744590542
1 1.5485101705417 8.16234160339568 -0.155468657889733
1 3.48302052123472 3.36771597438955 4.11179947682475
1 6.59821025794372 4.78262450664915 13.130887967241
1 3.11772374436259 3.58302950823443 6.54157475786103
1 3.51573409279808 0.759682323510424 -2.15310261567201
1 1.47845706902444 0.788823250987329 4.87564737267238
1 6.58877609064803 1.55179280139638 3.03250937264903
1 1.85069964500144 9.40626242668537 0.0474342008669026
1 9.54378136899322 4.93243019131468 11.4122426615297
1 8.97848492022604 7.34173208574077 13.7546101860425
1 9.43697054404765 6.58389337526788 11.7814444783743
1 7.2369075124152 4.04423255874755 11.4068181461462
1 3.70357065927237 6.34897017729283 3.62310397702095
1 7.81017540255561 18.0970244276804 30.6577878195248
1 0.11149508645758 5.83631505219118 1.59182859509004
1 9.40308712190017 5.25742549507217 7.7012237922252
1 9.93749226210639 3.74845262655522 3.27876106735293
1 3.574057451915 15.8448159360158 8.77786933027699
1 7.47635063482448 4.59236999611879 11.259658410224
1 7.92909023817629 8.64110060028753 22.7964613954133
1 7.05859006382525 0.697717315031495 5.89820464247536
1 4.75825038738549 10.6423485244375 7.92593184358786
1 4.94654526002705 2.58157375179096 -1.84492782524052
1 3.08052448788658 1.24405779987444 -0.329761374912511
1 6.95012246258557 0.183941161853483 -1.984451978198
1 8.22793305618688 3.26339838986543 3.7544030177102
1 4.34717640746385 3.54220955151429 -5.4509050269533
1 5.14732652809471 13.6745335695795 28.2595230710329
1 6.63010967662558 4.16028388263303 7.62702620094262
1 1.43166586523876 1.16697726963963 7.62105208957277
1 3.44487393740565 13.3677609877782 7.21480479295305
1 4.05763582326472 4.40328533611925 1.91855285160267
1 0.853110058233142 13.3218164614372 2.89612831304451
1 9.32571928249672 2.76975491199081 6.35840633606897
1 8.38384066708386 12.4759695207662 22.8416394842013
1 8.79433296155185 6.56037206001033 15.170639069666
1 9.35712467646226 1.67859816517929 5.34639665883098
1 0.724606334697455 3.93863391718443 1.72370317327361
1 3.78759440500289 14.4534478384378 4.84584879865422
1 5.37864922778681 10.2001166418988 15.7020374038884
1 1.05050138663501 0.585521906151734 -0.255041241658298
1 8.01687705563381 12.040424022902 21.978680267314
1 7.39641745807603 9.3974277715468 14.6604849939932
1 0.52149013383314 5.78316348181522 -1.32278169709199
1 4.82169573195279 8.50460623264781 4.0771046546328
1 9.20517840655521 7.46145049422852 14.0168399944892
1 0.415284289047122 5.12796026912102 9.00126143000618
1 2.93991799000651 9.4562404839582 8.54140551604462
1 5.00850487267599 5.86938870066721 14.8369362218022
1 6.09748935094103 2.88787939657344 3.70149601465084
1 2.64249049592763 6.19256757783998 7.73248648277322
1 4.23098609549925 5.26956393627583 2.10218328528123
1 3.66563616320491 18.9077184776278 5.07203338410566
1 9.42505322396755 3.76323232262788 4.5429570487593
1 1.23723565135151 3.3734679605122 -1.72219221424751
1 0.700326792430133 18.4839216226081 -1.98436599918103
1 9.64317037956789 7.66233819338374 14.2999537370958
1 4.42510108230636 13.4742532261141 3.2912970511214
1 3.70272380299866 7.3780476921308 6.67123405726851
1 1.70243580127135 0.808561804284502 -0.0995669236187497
1 0.541904293932021 6.41825354315313 4.7640112398578
1 6.57828069292009 12.5181398791583 20.1539138720993
1 5.78161916695535 2.80606264519409 7.16790838160253
1 9.87101763952523 2.18309925343571 4.4596618782625
1 6.03792401496321 8.78742323856387 18.1747223652729
1 0.649499187711626 5.9810573351024 2.29358096052049
1 1.6210908186622 1.48690428862447 5.92346776704665
1 4.75397920468822 5.16007452441868 -0.0506617424182654
1 0.0193283474072814 3.85487026520084 7.13720080434136
1 4.41459143068641 3.07354924740253 3.3367888749276
1 2.60929737240076 5.98738234379543 6.79746757026564
1 9.38413745490834 10.7100942903304 23.551042452301
1 7.15833283727989 7.99986383474872 13.8785698576238
1 1.63085478357971 6.41554291240626 3.57950901814408
1 4.76188018452376 11.7215178521989 7.61351455306841
1 6.90256722969934 2.38284210605313 -0.439399456991924
1 4.60895179538056 9.1153776446053 3.74060617787443
1 9.5514673832804 5.34291627164169 7.61172695009304
1 7.12540122447535 11.3662822111313 24.134599118532
1 3.97147933254018 5.6500864037657 3.50245412842694
1 1.17720612091944 5.88326995207888 3.83262349596515
1 2.4011627305299 5.03406401748366 8.56152703845661
1 8.63630566513166 11.6917187515893 24.3273812072867
1 4.35976401669905 13.4678579435667 10.5979594667023
1 4.97868051985279 6.61234418171955 4.61505608739923
1 6.91927672130987 5.81152357300624 9.77300515599596
1 7.60313281789422 12.4339100725337 25.450869103
1 1.55401222640648 4.99619586631022 4.86990985148442
1 8.49457093048841 12.0805139006663 22.7980698373673
1 9.46817819029093 3.42657599244794 8.91947257318809
1 5.88419190375134 1.30322518909041 1.86820158927624
1 5.02250815276057 7.76380821099792 11.578952159855
1 1.89779917709529 3.92838384198159 1.10818137574754
1 0.0183685822412372 17.5553386960027 3.25888611754051
1 8.77578062238172 3.85876611324558 3.61883870574199
1 1.34111337829381 3.43718113608021 4.47437280241916
1 0.227412241511047 21.3184431325629 1.78579153343094
1 9.39136706059799 2.03042064672509 2.86150668220936
1 2.92948722839355 2.90174286129432 -2.25975095710026
1 1.64326574420556 9.17998708300197 2.28807839268221
1 3.99102555820718 9.63801353483218 10.9876909644168
1 4.59575412096456 7.70503237061039 3.16350818865474
1 4.34030848555267 7.68383714775732 1.65632799050208
1 5.17009826377034 2.47576319625765 2.90351453441775
1 8.46245752647519 9.11654405238667 17.0676922509751
1 0.551642864011228 4.47433106465784 -1.54868999670858
1 5.54177061188966 8.24345610348299 10.5084679699061
1 6.88275237567723 8.74664784562716 11.7511286726669
1 6.58057553693652 10.2979638070056 12.4070833793449
1 6.63342725252733 3.79216846421286 7.0334493655194
1 4.72234202548862 11.0913082041024 5.00223109000546
1 9.69528166111559 10.5916196598677 19.0590060600616
1 4.02197062736377 10.039426334142 6.84269314194077
1 8.49552103783935 3.38724127093614 2.07283225200346
1 7.56644907407463 8.86064594864462 15.5118662446901
1 5.32601219369099 9.87364750626678 16.5890351587462
1 8.74149660812691 20.9520048665944 38.5554449904323
1 4.67115115607157 3.62605101400079 7.84770822242523
1 0.0812845537438989 2.240484865932 4.42919611919475
1 7.2776700463146 5.42397777422216 10.2655396899339
1 7.16589478775859 1.83418619535071 5.04290851855103
1 1.87426371034235 7.5266035679297 -0.732774433340782
1 6.46067276829854 4.60338889868705 10.7536983557117
1 5.41979279834777 5.79441255962754 10.2568471310122
1 3.35320759797469 7.55676628932511 5.17508290457268
1 6.37908723205328 4.94245386371661 9.28374504224534
1 8.29201063839719 3.7407535269915 1.4914175450893
1 7.08975198445842 8.27137234755258 18.1001577352848
1 3.48550350870937 3.35062150574565 4.47315810891805
1 1.28327874932438 5.345333021019 -2.46725839713989
1 3.8807848887518 0.265788584947109 -4.663743109971
1 9.2817754833959 5.55721630736606 10.0197148679067
1 8.04390771314502 10.8425622360355 20.7526215542321
1 7.58696807082742 4.64966553886389 12.4384894995848
1 9.57249888917431 3.80369000165025 2.83668558983195
1 9.93913878686726 5.74066244263632 7.15849544769296
1 6.06440994655713 12.6948323668965 19.9458273409354
1 0.293771654833108 4.82903293573222 1.5567394814263
1 3.36445357883349 5.88087039903865 2.86805655836051
1 2.77658086735755 10.4858076488023 6.00931767021545
1 1.17197550134733 6.96551037875397 4.68855460635752
1 0.432182590011507 1.62672605293041 1.88935092306511
1 3.70309785706922 9.52770617718178 10.3523586168054
